UniprotID	GOterm	GOname	GeneName	GeneShort
A3LQ65	GO:0046695	SLIK (SAGA-like) complex	PICST_70126	TAF122
A3LQ65	GO:0000124	SAGA complex	PICST_70126	TAF122
A3LQ65	GO:0005669	transcription factor TFIID complex	PICST_70126	TAF122
A3LQ65	GO:0051123	RNA polymerase II preinitiation complex assembly	PICST_70126	TAF122
A3LQ65	GO:0006366	transcription by RNA polymerase II	PICST_70126	TAF122
A3LQ65	GO:0046982	protein heterodimerization activity	PICST_70126	TAF122
A3LQ65	GO:0006325	chromatin organization	PICST_70126	TAF122
A3LQ65	GO:0017025	TBP-class protein binding	PICST_70126	TAF122
A3LQ65	GO:0001102	RNA polymerase II activating transcription factor binding	PICST_70126	TAF122
A3LQ65	GO:0042802	identical protein binding	PICST_70126	TAF122
A3LQ65	GO:0003682	chromatin binding	PICST_70126	TAF122
A3LQ65	GO:0003677	DNA binding	PICST_70126	TAF122
A3LQ65	GO:0006355	regulation of transcription, DNA-templated	PICST_70126	TAF122
A3LQ65	GO:0016573	histone acetylation	PICST_70126	TAF122
A3LQ65	GO:0006352	DNA-templated transcription, initiation	PICST_70126	TAF122
A3GF53	GO:0061426	positive regulation of sulfite transport by positive regulation of transcription from RNA polymerase II promoter	PICST_80808	SUR1
A3GF53	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	PICST_80808	SUR1
A3GF53	GO:0005634	nucleus	PICST_80808	SUR1
A3GF53	GO:0046872	metal ion binding	PICST_80808	SUR1
A3GF53	GO:0071322	cellular response to carbohydrate stimulus	PICST_80808	SUR1
A3GF53	GO:0060237	regulation of fungal-type cell wall organization	PICST_80808	SUR1
A3GF53	GO:0006357	regulation of transcription by RNA polymerase II	PICST_80808	SUR1
A3GF53	GO:0005829	cytosol	PICST_80808	SUR1
A3GF53	GO:0097236	obsolete positive regulation of transcription from RNA polymerase II promoter in response to zinc ion starvation	PICST_80808	SUR1
A3GF53	GO:0034225	obsolete regulation of transcription from RNA polymerase II promoter in response to zinc ion starvation	PICST_80808	SUR1
A3GF53	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	PICST_80808	SUR1
A3GF53	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	PICST_80808	SUR1
A3GF53	GO:0045944	positive regulation of transcription by RNA polymerase II	PICST_80808	SUR1
A3GF53	GO:0008270	zinc ion binding	PICST_80808	SUR1
A3GF53	GO:0006351	transcription, DNA-templated	PICST_80808	SUR1
A3LR34	GO:1990298	bub1-bub3 complex	PICST_57023	BUB3.1
A3LR34	GO:0033597	mitotic checkpoint complex	PICST_57023	BUB3.1
A3LR34	GO:0044774	mitotic DNA integrity checkpoint	PICST_57023	BUB3.1
A3LR34	GO:0007094	mitotic spindle assembly checkpoint	PICST_57023	BUB3.1
A3LR34	GO:0000778	condensed nuclear chromosome kinetochore	PICST_57023	BUB3.1
A3LR34	GO:0043130	ubiquitin binding	PICST_57023	BUB3.1
A3LR34	GO:0005515	protein binding	PICST_57023	BUB3.1
A3LNW7	GO:0032979	protein insertion into mitochondrial inner membrane from matrix	PICST_41328	
A3LNW7	GO:0031305	integral component of mitochondrial inner membrane	PICST_41328	
A3LNW7	GO:0046677	response to antibiotic	PICST_41328	
A3LMZ7	GO:0000228	nuclear chromosome	PICST_81430	NDT80
A3LMZ7	GO:0051301	cell division	PICST_81430	NDT80
A3LMZ7	GO:0003700	DNA-binding transcription factor activity	PICST_81430	NDT80
A3LMZ7	GO:0045944	positive regulation of transcription by RNA polymerase II	PICST_81430	NDT80
A3LMZ7	GO:0051321	meiotic cell cycle	PICST_81430	NDT80
A3LMZ7	GO:0003677	DNA binding	PICST_81430	NDT80
A3LMZ7	GO:0006355	regulation of transcription, DNA-templated	PICST_81430	NDT80
A3LMZ7	GO:0006351	transcription, DNA-templated	PICST_81430	NDT80
A3GFR3	GO:0000035	acyl binding	PICST_80821	ACP2
A3GFR3	GO:0009245	lipid A biosynthetic process	PICST_80821	ACP2
A3GFR3	GO:0031177	phosphopantetheine binding	PICST_80821	ACP2
A3GFR3	GO:0070469	respirasome	PICST_80821	ACP2
A3GFR3	GO:0000036	acyl carrier activity	PICST_80821	ACP2
A3GFR3	GO:0009107	lipoate biosynthetic process	PICST_80821	ACP2
A3GFR3	GO:0006633	fatty acid biosynthetic process	PICST_80821	ACP2
A3GFR3	GO:0055114	oxidation-reduction process	PICST_80821	ACP2
A3GFR3	GO:0005739	mitochondrion	PICST_80821	ACP2
A3GFR3	GO:0005829	cytosol	PICST_80821	ACP2
A3LNM5	GO:0045921	positive regulation of exocytosis	PICST_82174	RAC1
A3LNM5	GO:0031384	regulation of initiation of mating projection growth	PICST_82174	RAC1
A3LNM5	GO:0022604	regulation of cell morphogenesis	PICST_82174	RAC1
A3LNM5	GO:0060178	regulation of exocyst localization	PICST_82174	RAC1
A3LNM5	GO:0005940	septin ring	PICST_82174	RAC1
A3LNM5	GO:0000747	conjugation with cellular fusion	PICST_82174	RAC1
A3LNM5	GO:2000222	positive regulation of pseudohyphal growth	PICST_82174	RAC1
A3LNM5	GO:0032889	regulation of vacuole fusion, non-autophagic	PICST_82174	RAC1
A3LNM5	GO:0000750	pheromone-dependent signal transduction involved in conjugation with cellular fusion	PICST_82174	RAC1
A3LNM5	GO:0043332	mating projection tip	PICST_82174	RAC1
A3LNM5	GO:0031106	septin ring organization	PICST_82174	RAC1
A3LNM5	GO:0007264	small GTPase mediated signal transduction	PICST_82174	RAC1
A3LNM5	GO:0000131	incipient cellular bud site	PICST_82174	RAC1
A3LNM5	GO:0000329	fungal-type vacuole membrane	PICST_82174	RAC1
A3LNM5	GO:0003924	GTPase activity	PICST_82174	RAC1
A3LNM5	GO:0005525	GTP binding	PICST_82174	RAC1
A3LNM5	GO:0005934	cellular bud tip	PICST_82174	RAC1
A3LNM5	GO:0005935	cellular bud neck	PICST_82174	RAC1
A3LNM5	GO:0001403	invasive growth in response to glucose limitation	PICST_82174	RAC1
A3LNM5	GO:0007118	budding cell apical bud growth	PICST_82174	RAC1
A3LNM5	GO:0007119	budding cell isotropic bud growth	PICST_82174	RAC1
A3LNM5	GO:0007049	cell cycle	PICST_82174	RAC1
A3LNM5	GO:0031965	nuclear membrane	PICST_82174	RAC1
A3LNM5	GO:0007096	regulation of exit from mitosis	PICST_82174	RAC1
A3LNM5	GO:0030010	establishment of cell polarity	PICST_82174	RAC1
A3LNM5	GO:0005886	plasma membrane	PICST_82174	RAC1
A3LNM5	GO:0012505	endomembrane system	PICST_82174	RAC1
A3LNM5	GO:0007266	Rho protein signal transduction	PICST_82174	RAC1
A3GI71	GO:0015793	glycerol transport	PICST_66725	GUP1
A3GI71	GO:0008374	O-acyltransferase activity	PICST_66725	GUP1
A3GI71	GO:0019563	glycerol catabolic process	PICST_66725	GUP1
A3GI71	GO:0006506	GPI anchor biosynthetic process	PICST_66725	GUP1
A3GI71	GO:0015293	symporter activity	PICST_66725	GUP1
A3GI71	GO:0005783	endoplasmic reticulum	PICST_66725	GUP1
A3GI71	GO:0016020	membrane	PICST_66725	GUP1
A3GI71	GO:0005886	plasma membrane	PICST_66725	GUP1
A3GI71	GO:0016021	integral component of membrane	PICST_66725	GUP1
A3GHU4	GO:0005771	multivesicular body	PICST_29107	HIP1
A3GHU4	GO:0015203	polyamine transmembrane transporter activity	PICST_29107	HIP1
A3GHU4	GO:0015846	polyamine transport	PICST_29107	HIP1
A3GHU4	GO:0015193	L-proline transmembrane transporter activity	PICST_29107	HIP1
A3GHU4	GO:0015192	L-phenylalanine transmembrane transporter activity	PICST_29107	HIP1
A3GHU4	GO:0015171	amino acid transmembrane transporter activity	PICST_29107	HIP1
A3GHU4	GO:0006865	amino acid transport	PICST_29107	HIP1
A3GHU4	GO:0005768	endosome	PICST_29107	HIP1
A3GHU4	GO:0030134	COPII-coated ER to Golgi transport vesicle	PICST_29107	HIP1
A3GHU4	GO:0000328	fungal-type vacuole lumen	PICST_29107	HIP1
A3GHU4	GO:0016020	membrane	PICST_29107	HIP1
A3GHU4	GO:0005789	endoplasmic reticulum membrane	PICST_29107	HIP1
A3GHU4	GO:0005887	integral component of plasma membrane	PICST_29107	HIP1
A3GHU4	GO:0005886	plasma membrane	PICST_29107	HIP1
A3GHU4	GO:0016021	integral component of membrane	PICST_29107	HIP1
A3GHU4	GO:0055085	transmembrane transport	PICST_29107	HIP1
A3GH88	GO:0015186	L-glutamine transmembrane transporter activity	PICST_87014	
A3GH88	GO:0015824	proline transport	PICST_87014	
A3GH88	GO:0015188	L-isoleucine transmembrane transporter activity	PICST_87014	
A3GH88	GO:0005302	L-tyrosine transmembrane transporter activity	PICST_87014	
A3GH88	GO:0000324	fungal-type vacuole	PICST_87014	
A3GH88	GO:0032974	amino acid transmembrane export from vacuole	PICST_87014	
A3GH88	GO:0000329	fungal-type vacuole membrane	PICST_87014	
A3GH88	GO:0016021	integral component of membrane	PICST_87014	
A3GH88	GO:1990816	vacuole-mitochondrion membrane contact site	PICST_87014	
A3LQB1	GO:0035948	obsolete positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter	PICST_622	CAT8
A3LQB1	GO:0035959	obsolete positive regulation of glyoxylate cycle by positive regulation of transcription from RNA polymerase II promoter	PICST_622	CAT8
A3LQB1	GO:0005975	carbohydrate metabolic process	PICST_622	CAT8
A3LQB1	GO:0061414	positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source	PICST_622	CAT8
A3LQB1	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	PICST_622	CAT8
A3LQB1	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	PICST_622	CAT8
A3LQB1	GO:0003677	DNA binding	PICST_622	CAT8
A3LQB1	GO:0008270	zinc ion binding	PICST_622	CAT8
A3LQB1	GO:0005634	nucleus	PICST_622	CAT8
A3LQB1	GO:0006355	regulation of transcription, DNA-templated	PICST_622	CAT8
A3LQB1	GO:0006351	transcription, DNA-templated	PICST_622	CAT8
A3LQB1	GO:0042025	host cell nucleus	PICST_622	CAT8
A3LW00	GO:0006067	ethanol metabolic process	PICST_47064	
A3LW00	GO:0005743	mitochondrial inner membrane	PICST_47064	
A3LW00	GO:0016021	integral component of membrane	PICST_47064	
A3GH85	GO:0017049	GTP-Rho binding	PICST_81254	
A3GH85	GO:0001927	exocyst assembly	PICST_81254	
A3GH85	GO:0051601	exocyst localization	PICST_81254	
A3GH85	GO:0090522	vesicle tethering involved in exocytosis	PICST_81254	
A3GH85	GO:0000145	exocyst	PICST_81254	
A3GH85	GO:0048309	endoplasmic reticulum inheritance	PICST_81254	
A3GH85	GO:0043332	mating projection tip	PICST_81254	
A3GH85	GO:0006893	Golgi to plasma membrane transport	PICST_81254	
A3GH85	GO:0000131	incipient cellular bud site	PICST_81254	
A3GH85	GO:0005934	cellular bud tip	PICST_81254	
A3GH85	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	PICST_81254	
A3GH85	GO:0005935	cellular bud neck	PICST_81254	
A3GH85	GO:0015031	protein transport	PICST_81254	
A3GH85	GO:0006887	exocytosis	PICST_81254	
A3GH85	GO:0005886	plasma membrane	PICST_81254	
A3M0I2	GO:0043169	cation binding	PICST_85643	
A3M0I2	GO:0003824	catalytic activity	PICST_85643	
A3M0I2	GO:0000188	inactivation of MAPK activity	PICST_85643	
A3M0I2	GO:0006470	protein dephosphorylation	PICST_85643	
A3M0I2	GO:0004722	protein serine/threonine phosphatase activity	PICST_85643	
A3M0I2	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	PICST_85643	
A3M0I2	GO:0005634	nucleus	PICST_85643	
A3M0I2	GO:0005737	cytoplasm	PICST_85643	
A3M0I2	GO:0046872	metal ion binding	PICST_85643	
A3M0I2	GO:1990439	MAP kinase serine/threonine phosphatase activity	PICST_85643	
A3M0I2	GO:0035970	peptidyl-threonine dephosphorylation	PICST_85643	
A3M0I2	GO:0030968	endoplasmic reticulum unfolded protein response	PICST_85643	
A3M0I2	GO:0000077	DNA damage checkpoint	PICST_85643	
A3GHP3	GO:0044396	actin cortical patch organization	PICST_65016	
A3GHP3	GO:0032467	positive regulation of cytokinesis	PICST_65016	
A3GHP3	GO:0032880	regulation of protein localization	PICST_65016	
A3GHP3	GO:0030968	endoplasmic reticulum unfolded protein response	PICST_65016	
A3GHP3	GO:0005509	calcium ion binding	PICST_65016	
A3GHP3	GO:0030479	actin cortical patch	PICST_65016	
A3GHP3	GO:0005934	cellular bud tip	PICST_65016	
A3GHP3	GO:0005935	cellular bud neck	PICST_65016	
A3GHP3	GO:0006897	endocytosis	PICST_65016	
A3GHP3	GO:0043130	ubiquitin binding	PICST_65016	
A3GHP3	GO:0005737	cytoplasm	PICST_65016	
A3GHP3	GO:0005515	protein binding	PICST_65016	
A3LT31	GO:0047617	acyl-CoA hydrolase activity	PICST_44446	
A3LT31	GO:0019395	fatty acid oxidation	PICST_44446	
A3LT31	GO:0006637	acyl-CoA metabolic process	PICST_44446	
A3LT31	GO:0016290	palmitoyl-CoA hydrolase activity	PICST_44446	
A3LT31	GO:0102991	myristoyl-CoA hydrolase activity	PICST_44446	
A3LT31	GO:0005782	peroxisomal matrix	PICST_44446	
A3LT31	GO:0052689	carboxylic ester hydrolase activity	PICST_44446	
A3LT31	GO:0005777	peroxisome	PICST_44446	
A3LT31	GO:0006635	fatty acid beta-oxidation	PICST_44446	
A3LWJ3	GO:0000810	diacylglycerol diphosphate phosphatase activity	PICST_67964	DPP1
A3LWJ3	GO:0008195	phosphatidate phosphatase activity	PICST_67964	DPP1
A3LWJ3	GO:0006644	phospholipid metabolic process	PICST_67964	DPP1
A3LWJ3	GO:0000329	fungal-type vacuole membrane	PICST_67964	DPP1
A3LWJ3	GO:0042802	identical protein binding	PICST_67964	DPP1
A3LWJ3	GO:0016021	integral component of membrane	PICST_67964	DPP1
A3M051	GO:0003955	NAD(P)H dehydrogenase (quinone) activity	PICST_85539	
A3M051	GO:0009055	electron transfer activity	PICST_85539	
A3M051	GO:0010181	FMN binding	PICST_85539	
A3M051	GO:0016491	oxidoreductase activity	PICST_85539	
A3M051	GO:0005739	mitochondrion	PICST_85539	
A3M051	GO:0005737	cytoplasm	PICST_85539	
A3M051	GO:0045121	membrane raft	PICST_85539	
A3M051	GO:0005886	plasma membrane	PICST_85539	
A3M051	GO:0042802	identical protein binding	PICST_85539	
A3M051	GO:0005576	extracellular region	PICST_85539	
A3LRD8	GO:0022857	transmembrane transporter activity	PICST_88213	
A3LRD8	GO:0005215	transporter activity	PICST_88213	
A3LRD8	GO:0000329	fungal-type vacuole membrane	PICST_88213	
A3LRD8	GO:0016021	integral component of membrane	PICST_88213	
A3LRD8	GO:0055085	transmembrane transport	PICST_88213	
A3LMR6	GO:0046618	drug export	PICST_41766	CDR4.1
A3LMR6	GO:0015893	drug transport	PICST_41766	CDR4.1
A3LMR6	GO:0046898	response to cycloheximide	PICST_41766	CDR4.1
A3LMR6	GO:0030003	cellular cation homeostasis	PICST_41766	CDR4.1
A3LMR6	GO:0042626	ATPase-coupled transmembrane transporter activity	PICST_41766	CDR4.1
A3LMR6	GO:0008559	ATPase-coupled xenobiotic transmembrane transporter activity	PICST_41766	CDR4.1
A3LMR6	GO:0042493	response to drug	PICST_41766	CDR4.1
A3LMR6	GO:0046677	response to antibiotic	PICST_41766	CDR4.1
A3LMR6	GO:0016020	membrane	PICST_41766	CDR4.1
A3LMR6	GO:0005524	ATP binding	PICST_41766	CDR4.1
A3LMR6	GO:0016887	ATPase activity	PICST_41766	CDR4.1
A3LMR6	GO:0005886	plasma membrane	PICST_41766	CDR4.1
A3LMR6	GO:0016021	integral component of membrane	PICST_41766	CDR4.1
A3LMR6	GO:0055085	transmembrane transport	PICST_41766	CDR4.1
A3LMR6	GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane	PICST_41766	CDR4.1
A3LMR6	GO:0006855	drug transmembrane transport	PICST_41766	CDR4.1
A3LMR6	GO:1990414	replication-born double-strand break repair via sister chromatid exchange	PICST_41766	CDR4.1
A3LMR6	GO:0006810	transport	PICST_41766	CDR4.1
A3LV75	GO:0015879	carnitine transport	PICST_32017	CRC1
A3LV75	GO:0005476	carnitine:acyl carnitine antiporter activity	PICST_32017	CRC1
A3LV75	GO:0015226	carnitine transmembrane transporter activity	PICST_32017	CRC1
A3LV75	GO:0006631	fatty acid metabolic process	PICST_32017	CRC1
A3LV75	GO:0006839	mitochondrial transport	PICST_32017	CRC1
A3LV75	GO:0005743	mitochondrial inner membrane	PICST_32017	CRC1
A3LV75	GO:0016021	integral component of membrane	PICST_32017	CRC1
A3LT16	GO:0006847	plasma membrane acetate transport	PICST_35799	
A3LT16	GO:0008519	ammonium transmembrane transporter activity	PICST_35799	
A3LT16	GO:0019740	nitrogen utilization	PICST_35799	
A3LT16	GO:0015123	acetate transmembrane transporter activity	PICST_35799	
A3LT16	GO:0015696	ammonium transport	PICST_35799	
A3LT16	GO:0006846	acetate transport	PICST_35799	
A3LT16	GO:0005774	vacuolar membrane	PICST_35799	
A3LT16	GO:0051321	meiotic cell cycle	PICST_35799	
A3LT16	GO:0005886	plasma membrane	PICST_35799	
A3LT16	GO:0016021	integral component of membrane	PICST_35799	
A3LT16	GO:0055085	transmembrane transport	PICST_35799	
A3LWW2	GO:0018393	internal peptidyl-lysine acetylation	PICST_48237	ECO1
A3LWW2	GO:0032200	telomere organization	PICST_48237	ECO1
A3LWW2	GO:0043596	nuclear replication fork	PICST_48237	ECO1
A3LWW2	GO:0007062	sister chromatid cohesion	PICST_48237	ECO1
A3LWW2	GO:0007088	regulation of mitotic nuclear division	PICST_48237	ECO1
A3LWW2	GO:0045132	meiotic chromosome segregation	PICST_48237	ECO1
A3LWW2	GO:0070058	tRNA gene clustering	PICST_48237	ECO1
A3LWW2	GO:0007076	mitotic chromosome condensation	PICST_48237	ECO1
A3LWW2	GO:0000070	mitotic sister chromatid segregation	PICST_48237	ECO1
A3LWW2	GO:0006260	DNA replication	PICST_48237	ECO1
A3LWW2	GO:0051276	chromosome organization	PICST_48237	ECO1
A3LWW2	GO:0006281	DNA repair	PICST_48237	ECO1
A3LWW2	GO:0034087	establishment of mitotic sister chromatid cohesion	PICST_48237	ECO1
A3LWW2	GO:0051301	cell division	PICST_48237	ECO1
A3LWW2	GO:0006302	double-strand break repair	PICST_48237	ECO1
A3LWW2	GO:0003682	chromatin binding	PICST_48237	ECO1
A3LWW2	GO:0016407	acetyltransferase activity	PICST_48237	ECO1
A3LWW2	GO:0000790	nuclear chromatin	PICST_48237	ECO1
A3LWW2	GO:0046872	metal ion binding	PICST_48237	ECO1
A3LWY5	GO:0003824	catalytic activity	PICST_36555	GRP1
A3LWY5	GO:0016491	oxidoreductase activity	PICST_36555	GRP1
A3LWY5	GO:0050662	obsolete coenzyme binding	PICST_36555	GRP1
A3LWY5	GO:0004090	carbonyl reductase (NADPH) activity	PICST_36555	GRP1
A3LWY5	GO:0005634	nucleus	PICST_36555	GRP1
A3LWY5	GO:0005737	cytoplasm	PICST_36555	GRP1
A3LWY5	GO:0006725	cellular aromatic compound metabolic process	PICST_36555	GRP1
A3LWY5	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	PICST_36555	GRP1
A3LWY5	GO:0042180	cellular ketone metabolic process	PICST_36555	GRP1
A3LWY5	GO:1901426	response to furfural	PICST_36555	GRP1
A3LWY5	GO:0004029	aldehyde dehydrogenase (NAD+) activity	PICST_36555	GRP1
A3LWY5	GO:0033721	aldehyde dehydrogenase (NADP+) activity	PICST_36555	GRP1
A3LWY5	GO:0043892	methylglyoxal reductase (NADPH-dependent) activity	PICST_36555	GRP1
A3LWY5	GO:0006694	steroid biosynthetic process	PICST_36555	GRP1
A3LWY5	GO:0046568	3-methylbutanol:NAD(P) oxidoreductase activity	PICST_36555	GRP1
A3LWY5	GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	PICST_36555	GRP1
A3LWY5	GO:0008204	ergosterol metabolic process	PICST_36555	GRP1
A3LWY5	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	PICST_36555	GRP1
A3LWY5	GO:0055114	oxidation-reduction process	PICST_36555	GRP1
A3LWY5	GO:0030447	filamentous growth	PICST_36555	GRP1
A3LZ43	GO:0051515	positive regulation of monopolar cell growth	PICST_63741	
A3LZ43	GO:0044088	regulation of vacuole organization	PICST_63741	
A3LZ43	GO:0061091	regulation of phospholipid translocation	PICST_63741	
A3LZ43	GO:0006857	oligopeptide transport	PICST_63741	
A3LZ43	GO:0035673	oligopeptide transmembrane transporter activity	PICST_63741	
A3LZ43	GO:0000138	Golgi trans cisterna	PICST_63741	
A3LZ43	GO:0005777	peroxisome	PICST_63741	
A3LZ43	GO:0015031	protein transport	PICST_63741	
A3LZ43	GO:0042144	vacuole fusion, non-autophagic	PICST_63741	
A3LZ43	GO:0005887	integral component of plasma membrane	PICST_63741	
A3LZ43	GO:0045454	cell redox homeostasis	PICST_63741	
A3LZ43	GO:0005886	plasma membrane	PICST_63741	
A3LZ43	GO:0055085	transmembrane transport	PICST_63741	
A3LNN6	GO:0034274	Atg12-Atg5-Atg16 complex	PICST_42242	
A3LNN6	GO:0006501	C-terminal protein lipidation	PICST_42242	
A3LNN6	GO:0061908	phagophore	PICST_42242	
A3LNN6	GO:0120095	vacuole-isolation membrane contact site	PICST_42242	
A3LNN6	GO:0034045	phagophore assembly site membrane	PICST_42242	
A3LNN6	GO:0044805	late nucleophagy	PICST_42242	
A3LNN6	GO:0000422	autophagy of mitochondrion	PICST_42242	
A3LNN6	GO:0030674	protein-macromolecule adaptor activity	PICST_42242	
A3LNN6	GO:0006914	autophagy	PICST_42242	
A3LNN6	GO:0015031	protein transport	PICST_42242	
A3LNN6	GO:0042802	identical protein binding	PICST_42242	
A3LNN6	GO:0032258	cytoplasm to vacuole transport by the Cvt pathway	PICST_42242	
A3LNN6	GO:0034727	piecemeal microautophagy of the nucleus	PICST_42242	
A3LNN6	GO:0000407	phagophore assembly site	PICST_42242	
A3LNN6	GO:0016236	macroautophagy	PICST_42242	
A3LYI3	GO:0006641	triglyceride metabolic process	PICST_33182	
A3LYI3	GO:0051792	medium-chain fatty acid biosynthetic process	PICST_33182	
A3LYI3	GO:0034338	short-chain carboxylesterase activity	PICST_33182	
A3LYI3	GO:0051793	medium-chain fatty acid catabolic process	PICST_33182	
A3LYI3	GO:0047372	acylglycerol lipase activity	PICST_33182	
A3LYI3	GO:0016746	transferase activity, transferring acyl groups	PICST_33182	
A3LT36	GO:0004450	isocitrate dehydrogenase (NADP+) activity	PICST_72104	IDP1
A3LT36	GO:0006097	glyoxylate cycle	PICST_72104	IDP1
A3LT36	GO:0006537	glutamate biosynthetic process	PICST_72104	IDP1
A3LT36	GO:0006102	isocitrate metabolic process	PICST_72104	IDP1
A3LT36	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	PICST_72104	IDP1
A3LT36	GO:0042645	mitochondrial nucleoid	PICST_72104	IDP1
A3LT36	GO:0006099	tricarboxylic acid cycle	PICST_72104	IDP1
A3LT36	GO:0055114	oxidation-reduction process	PICST_72104	IDP1
A3LT36	GO:0000287	magnesium ion binding	PICST_72104	IDP1
A3LT36	GO:0051287	NAD binding	PICST_72104	IDP1
A3LT36	GO:0005739	mitochondrion	PICST_72104	IDP1
A3LT36	GO:0005829	cytosol	PICST_72104	IDP1
A3LT36	GO:0006740	NADPH regeneration	PICST_72104	IDP1
A3LT36	GO:0005777	peroxisome	PICST_72104	IDP1
A3LT36	GO:0006635	fatty acid beta-oxidation	PICST_72104	IDP1
A3LT36	GO:0005737	cytoplasm	PICST_72104	IDP1
A3LRY1	GO:0005515	protein binding	PICST_82766	
A3GI83	GO:0003824	catalytic activity	PICST_86747	DLD1
A3GI83	GO:0004458	D-lactate dehydrogenase (cytochrome) activity	PICST_86747	DLD1
A3GI83	GO:1903457	lactate catabolic process	PICST_86747	DLD1
A3GI83	GO:0071949	FAD binding	PICST_86747	DLD1
A3GI83	GO:0050660	flavin adenine dinucleotide binding	PICST_86747	DLD1
A3GI83	GO:0055114	oxidation-reduction process	PICST_86747	DLD1
A3GI83	GO:0005758	mitochondrial intermembrane space	PICST_86747	DLD1
A3GI83	GO:0016491	oxidoreductase activity	PICST_86747	DLD1
A3GI83	GO:0005739	mitochondrion	PICST_86747	DLD1
A3GI83	GO:0005743	mitochondrial inner membrane	PICST_86747	DLD1
A3GH73	GO:0016021	integral component of membrane	PICST_34508	
A3LUJ7	GO:0006450	regulation of translational fidelity	PICST_83357	RPL31B
A3LUJ7	GO:0005840	ribosome	PICST_83357	RPL31B
A3LUJ7	GO:0006412	translation	PICST_83357	RPL31B
A3LUJ7	GO:0002181	cytoplasmic translation	PICST_83357	RPL31B
A3LUJ7	GO:0022625	cytosolic large ribosomal subunit	PICST_83357	RPL31B
A3LUJ7	GO:0003735	structural constituent of ribosome	PICST_83357	RPL31B
A3GI48	GO:0006089	lactate metabolic process	PICST_53263	CYB3
A3GI48	GO:0004460	L-lactate dehydrogenase (cytochrome) activity	PICST_53263	CYB3
A3GI48	GO:0003824	catalytic activity	PICST_53263	CYB3
A3GI48	GO:0070469	respirasome	PICST_53263	CYB3
A3GI48	GO:0020037	heme binding	PICST_53263	CYB3
A3GI48	GO:0055114	oxidation-reduction process	PICST_53263	CYB3
A3GI48	GO:0005758	mitochondrial intermembrane space	PICST_53263	CYB3
A3GI48	GO:0016491	oxidoreductase activity	PICST_53263	CYB3
A3GI48	GO:0005739	mitochondrion	PICST_53263	CYB3
A3GI48	GO:0005829	cytosol	PICST_53263	CYB3
A3GI48	GO:0046872	metal ion binding	PICST_53263	CYB3
A3GI48	GO:0005743	mitochondrial inner membrane	PICST_53263	CYB3
A3LXR9	GO:0000372	Group I intron splicing	PICST_32916	CCE1
A3LXR9	GO:0006397	mRNA processing	PICST_32916	CCE1
A3LXR9	GO:0003723	RNA binding	PICST_32916	CCE1
A3LXR9	GO:0005759	mitochondrial matrix	PICST_32916	CCE1
A3LXR9	GO:0000402	crossed form four-way junction DNA binding	PICST_32916	CCE1
A3LXR9	GO:0000403	Y-form DNA binding	PICST_32916	CCE1
A3LXR9	GO:0070336	flap-structured DNA binding	PICST_32916	CCE1
A3LXR9	GO:0004520	endodeoxyribonuclease activity	PICST_32916	CCE1
A3LXR9	GO:0003676	nucleic acid binding	PICST_32916	CCE1
A3LXR9	GO:0000002	mitochondrial genome maintenance	PICST_32916	CCE1
A3LXR9	GO:0046872	metal ion binding	PICST_32916	CCE1
A3LXR9	GO:0005743	mitochondrial inner membrane	PICST_32916	CCE1
A3GG85	GO:0034553	mitochondrial respiratory chain complex II assembly	PICST_34302	
A3GG85	GO:0005759	mitochondrial matrix	PICST_34302	
A3GG85	GO:0016226	iron-sulfur cluster assembly	PICST_34302	
A3LP37	GO:0001308	negative regulation of chromatin silencing involved in replicative cell aging	PICST_66941	
A3LP37	GO:0017148	negative regulation of translation	PICST_66941	
A3LP37	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	PICST_66941	
A3LP37	GO:0003729	mRNA binding	PICST_66941	
A3LP37	GO:0008104	protein localization	PICST_66941	
A3LP37	GO:0003723	RNA binding	PICST_66941	
A3LP37	GO:0006351	transcription, DNA-templated	PICST_66941	
A3GFJ0	GO:0005777	peroxisome	PICST_64822	
A3GFJ0	GO:0005811	lipid droplet	PICST_64822	
A3GFJ0	GO:0016021	integral component of membrane	PICST_64822	
A3GGH0	GO:0022857	transmembrane transporter activity	PICST_28601	
A3GGH0	GO:0005215	transporter activity	PICST_28601	
A3GGH0	GO:0000329	fungal-type vacuole membrane	PICST_28601	
