"UniprotID"	"GOterm"	"GOname"	"GeneName"	"GeneShort"
"Q9UTD1"	"GO:0046872"	"metal ion binding"	"SPAC227.08c"	"yth1"
"O74978"	"GO:0003676"	"nucleic acid binding"	"SPCC1827.05c"	""
"O74978"	"GO:0000915"	"actomyosin contractile ring assembly"	"SPCC1827.05c"	""
"O74978"	"GO:0030687"	"preribosome, large subunit precursor"	"SPCC1827.05c"	""
"O74978"	"GO:0000463"	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"SPCC1827.05c"	""
"O74978"	"GO:0042273"	"ribosomal large subunit biogenesis"	"SPCC1827.05c"	""
"O74978"	"GO:0005634"	"nucleus"	"SPCC1827.05c"	""
"O74978"	"GO:0019843"	"rRNA binding"	"SPCC1827.05c"	""
"O74978"	"GO:0005730"	"nucleolus"	"SPCC1827.05c"	""
"O74978"	"GO:0005737"	"cytoplasm"	"SPCC1827.05c"	""
"Q9UU77"	"GO:0005515"	"protein binding"	"SPCP1E11.10"	""
"Q9UR27"	"GO:0005762"	"mitochondrial large ribosomal subunit"	"SPCC16A11.11"	"mrpl31"
"Q9UR27"	"GO:0032543"	"mitochondrial translation"	"SPCC16A11.11"	"mrpl31"
"Q9UR27"	"GO:0003735"	"structural constituent of ribosome"	"SPCC16A11.11"	"mrpl31"
"O74635"	"GO:0006379"	"mRNA cleavage"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0001193"	"maintenance of transcriptional fidelity during DNA-templated transcription elongation from RNA polymerase II promoter"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0003899"	"DNA-directed 5'-3' RNA polymerase activity"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0001172"	"transcription, RNA-templated"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0005665"	"RNA polymerase II, core complex"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0006366"	"transcription by RNA polymerase II"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0003676"	"nucleic acid binding"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0008270"	"zinc ion binding"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0006351"	"transcription, DNA-templated"	"SPAPYUG7.04c"	"rpb9"
"O74635"	"GO:0005730"	"nucleolus"	"SPAPYUG7.04c"	"rpb9"
"Q9P6P2"	"GO:0000469"	"cleavage involved in rRNA processing"	"SPAC823.04"	"rrp36"
"Q9P6P2"	"GO:0030686"	"90S preribosome"	"SPAC823.04"	"rrp36"
"Q9P6P2"	"GO:0042274"	"ribosomal small subunit biogenesis"	"SPAC823.04"	"rrp36"
"Q9P6P2"	"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"SPAC823.04"	"rrp36"
"Q9P6P2"	"GO:0031167"	"rRNA methylation"	"SPAC823.04"	"rrp36"
"Q9P6P2"	"GO:0005654"	"nucleoplasm"	"SPAC823.04"	"rrp36"
"Q9P6P2"	"GO:0005730"	"nucleolus"	"SPAC823.04"	"rrp36"
"O13637"	"GO:0090114"	"COPII-coated vesicle budding"	"SPBC8D2.20c"	"sec31"
"O13637"	"GO:0030127"	"COPII vesicle coat"	"SPBC8D2.20c"	"sec31"
"O13637"	"GO:0005198"	"structural molecule activity"	"SPBC8D2.20c"	"sec31"
"O13637"	"GO:0000139"	"Golgi membrane"	"SPBC8D2.20c"	"sec31"
"O13637"	"GO:0015031"	"protein transport"	"SPBC8D2.20c"	"sec31"
"O13637"	"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-mediated transport"	"SPBC8D2.20c"	"sec31"
"O13637"	"GO:0005789"	"endoplasmic reticulum membrane"	"SPBC8D2.20c"	"sec31"
"O13637"	"GO:0005515"	"protein binding"	"SPBC8D2.20c"	"sec31"
"Q09699"	"GO:0016586"	"RSC-type complex"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0006337"	"nucleosome disassembly"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0000228"	"nuclear chromosome"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0043044"	"ATP-dependent chromatin remodeling"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0005987"	"sucrose catabolic process"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:2000219"	"positive regulation of invasive growth in response to glucose limitation"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0016514"	"SWI/SNF complex"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0000436"	"carbon catabolite activation of transcription from RNA polymerase II promoter"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0000724"	"double-strand break repair via homologous recombination"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0006338"	"chromatin remodeling"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0005634"	"nucleus"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0006351"	"transcription, DNA-templated"	"SPAC2F7.08c"	"snf5"
"Q09699"	"GO:0005829"	"cytosol"	"SPAC2F7.08c"	"snf5"
"O74458"	"GO:0000127"	"transcription factor TFIIIC complex"	"SPCC16C4.14c"	"sfc4"
"O74458"	"GO:0042791"	"5S class rRNA transcription by RNA polymerase III"	"SPCC16C4.14c"	"sfc4"
"O74458"	"GO:0006383"	"transcription by RNA polymerase III"	"SPCC16C4.14c"	"sfc4"
"O74458"	"GO:0006359"	"regulation of transcription by RNA polymerase III"	"SPCC16C4.14c"	"sfc4"
"O74458"	"GO:0005654"	"nucleoplasm"	"SPCC16C4.14c"	"sfc4"
"O74458"	"GO:0003677"	"DNA binding"	"SPCC16C4.14c"	"sfc4"
"O74458"	"GO:0005515"	"protein binding"	"SPCC16C4.14c"	"sfc4"
"O74897"	"GO:0000812"	"Swr1 complex"	"SPCC576.13"	"swc5"
"O74897"	"GO:0043486"	"histone exchange"	"SPCC576.13"	"swc5"
"O74897"	"GO:0016569"	"covalent chromatin modification"	"SPCC576.13"	"swc5"
"O74897"	"GO:0006338"	"chromatin remodeling"	"SPCC576.13"	"swc5"
"O74897"	"GO:0005634"	"nucleus"	"SPCC576.13"	"swc5"
"O74897"	"GO:0006355"	"regulation of transcription, DNA-templated"	"SPCC576.13"	"swc5"
"O74897"	"GO:0006351"	"transcription, DNA-templated"	"SPCC576.13"	"swc5"
"O74897"	"GO:0005829"	"cytosol"	"SPCC576.13"	"swc5"
"Q9Y7Y8"	"GO:0006418"	"tRNA aminoacylation for protein translation"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0004812"	"aminoacyl-tRNA ligase activity"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0004819"	"glutamine-tRNA ligase activity"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0006425"	"glutaminyl-tRNA aminoacylation"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0000166"	"nucleotide binding"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0006412"	"translation"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0005739"	"mitochondrion"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0005524"	"ATP binding"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0005829"	"cytosol"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0005737"	"cytoplasm"	"SPBC342.02"	"qrs1"
"Q9Y7Y8"	"GO:0043039"	"tRNA aminoacylation"	"SPBC342.02"	"qrs1"
"P49373"	"GO:0031440"	"regulation of mRNA 3'-end processing"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0001139"	"RNA polymerase II complex recruiting activity"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0001193"	"maintenance of transcriptional fidelity during DNA-templated transcription elongation from RNA polymerase II promoter"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0031564"	"transcription antitermination"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0006383"	"transcription by RNA polymerase III"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0042797"	"tRNA transcription by RNA polymerase III"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0003676"	"nucleic acid binding"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0006362"	"transcription elongation from RNA polymerase I promoter"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0000993"	"RNA polymerase II complex binding"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0032968"	"positive regulation of transcription elongation from RNA polymerase II promoter"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0045899"	"positive regulation of RNA polymerase II transcription preinitiation complex assembly"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0008270"	"zinc ion binding"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0005634"	"nucleus"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0006355"	"regulation of transcription, DNA-templated"	"SPAC20H4.03c"	"tfs1"
"P49373"	"GO:0006351"	"transcription, DNA-templated"	"SPAC20H4.03c"	"tfs1"
"O94634"	"GO:0004794"	"L-threonine ammonia-lyase activity"	"SPBC1677.03c"	""
"O94634"	"GO:0006567"	"threonine catabolic process"	"SPBC1677.03c"	""
"O94634"	"GO:0009097"	"isoleucine biosynthetic process"	"SPBC1677.03c"	""
"O94634"	"GO:0030170"	"pyridoxal phosphate binding"	"SPBC1677.03c"	""
"O94634"	"GO:0006520"	"cellular amino acid metabolic process"	"SPBC1677.03c"	""
"O94634"	"GO:0005739"	"mitochondrion"	"SPBC1677.03c"	""
"P40386"	"GO:0003824"	"catalytic activity"	"SPAC23H4.10c"	"thi4"
"P40386"	"GO:0004417"	"hydroxyethylthiazole kinase activity"	"SPAC23H4.10c"	"thi4"
"P40386"	"GO:0009228"	"thiamine biosynthetic process"	"SPAC23H4.10c"	"thi4"
"P40386"	"GO:0009229"	"thiamine diphosphate biosynthetic process"	"SPAC23H4.10c"	"thi4"
"P40386"	"GO:0004789"	"thiamine-phosphate diphosphorylase activity"	"SPAC23H4.10c"	"thi4"
"P40386"	"GO:0005524"	"ATP binding"	"SPAC23H4.10c"	"thi4"
"P40386"	"GO:0005829"	"cytosol"	"SPAC23H4.10c"	"thi4"
"P40386"	"GO:0046872"	"metal ion binding"	"SPAC23H4.10c"	"thi4"
"O94712"	"GO:0006808"	"regulation of nitrogen utilization"	"SPCC1259.12c"	""
"O94712"	"GO:0045721"	"negative regulation of gluconeogenesis"	"SPCC1259.12c"	""
"O94712"	"GO:0034657"	"GID complex"	"SPCC1259.12c"	""
"O94712"	"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"SPCC1259.12c"	""
"O94712"	"GO:0005634"	"nucleus"	"SPCC1259.12c"	""
"O94712"	"GO:0005737"	"cytoplasm"	"SPCC1259.12c"	""
"O94712"	"GO:0005515"	"protein binding"	"SPCC1259.12c"	""
"O13726"	"GO:0035725"	"sodium ion transmembrane transport"	"SPAC15A10.06"	""
"O13726"	"GO:0006812"	"cation transport"	"SPAC15A10.06"	""
"O13726"	"GO:0030004"	"cellular monovalent inorganic cation homeostasis"	"SPAC15A10.06"	""
"O13726"	"GO:0015385"	"sodium:proton antiporter activity"	"SPAC15A10.06"	""
"O13726"	"GO:0015299"	"solute:proton antiporter activity"	"SPAC15A10.06"	""
"O13726"	"GO:0005769"	"early endosome"	"SPAC15A10.06"	""
"O13726"	"GO:0015386"	"potassium:proton antiporter activity"	"SPAC15A10.06"	""
"O13726"	"GO:0071805"	"potassium ion transmembrane transport"	"SPAC15A10.06"	""
"O13726"	"GO:0005802"	"trans-Golgi network"	"SPAC15A10.06"	""
"O13726"	"GO:0006885"	"regulation of pH"	"SPAC15A10.06"	""
"O13726"	"GO:0006814"	"sodium ion transport"	"SPAC15A10.06"	""
"O13726"	"GO:0031902"	"late endosome membrane"	"SPAC15A10.06"	""
"O13726"	"GO:0005770"	"late endosome"	"SPAC15A10.06"	""
"O13726"	"GO:0000329"	"fungal-type vacuole membrane"	"SPAC15A10.06"	""
"O13726"	"GO:0007035"	"vacuolar acidification"	"SPAC15A10.06"	""
"O13726"	"GO:0016021"	"integral component of membrane"	"SPAC15A10.06"	""
"O13726"	"GO:0055085"	"transmembrane transport"	"SPAC15A10.06"	""
"P87124"	"GO:0031966"	"mitochondrial membrane"	"SPAC3A12.08"	""
"P87124"	"GO:0016021"	"integral component of membrane"	"SPAC3A12.08"	""
"O13689"	"GO:0016021"	"integral component of membrane"	"SPAC11E3.10"	""
"O13985"	"GO:0033186"	"CAF-1 complex"	"SPAC26H5.03"	""
"O13985"	"GO:0006335"	"DNA replication-dependent nucleosome assembly"	"SPAC26H5.03"	""
"O13985"	"GO:0000775"	"chromosome, centromeric region"	"SPAC26H5.03"	""
"O13985"	"GO:0005634"	"nucleus"	"SPAC26H5.03"	""
"O13985"	"GO:0005829"	"cytosol"	"SPAC26H5.03"	""
"O13985"	"GO:0005515"	"protein binding"	"SPAC26H5.03"	""
"O94721"	"GO:0031333"	"negative regulation of protein-containing complex assembly"	"SPCC1393.09c"	""
"O94721"	"GO:0001933"	"negative regulation of protein phosphorylation"	"SPCC1393.09c"	""
"O94721"	"GO:0034198"	"cellular response to amino acid starvation"	"SPCC1393.09c"	""
"O94721"	"GO:1903833"	"positive regulation of cellular response to amino acid starvation"	"SPCC1393.09c"	""
"O94721"	"GO:0005844"	"polysome"	"SPCC1393.09c"	""
"O94721"	"GO:0004860"	"protein kinase inhibitor activity"	"SPCC1393.09c"	""
"O94721"	"GO:0002181"	"cytoplasmic translation"	"SPCC1393.09c"	""
"O94721"	"GO:0005515"	"protein binding"	"SPCC1393.09c"	""
"Q09766"	"GO:0006811"	"ion transport"	"SPAC24H6.13"	""
"Q09766"	"GO:0016020"	"membrane"	"SPAC24H6.13"	""
"Q09766"	"GO:0005886"	"plasma membrane"	"SPAC24H6.13"	""
"Q09766"	"GO:0016021"	"integral component of membrane"	"SPAC24H6.13"	""
"O94280"	"GO:0005509"	"calcium ion binding"	"SPBC2G5.01"	""
"O94280"	"GO:0005789"	"endoplasmic reticulum membrane"	"SPBC2G5.01"	""
"O94280"	"GO:0016021"	"integral component of membrane"	"SPBC2G5.01"	""
"Q9P7C0"	"GO:0031428"	"box C/D snoRNP complex"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0034511"	"U3 snoRNA binding"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0000154"	"rRNA modification"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0006364"	"rRNA processing"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0030515"	"snoRNA binding"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0032040"	"small-subunit processome"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0031167"	"rRNA methylation"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0005654"	"nucleoplasm"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0005730"	"nucleolus"	"SPAC2E1P5.05"	""
"Q9P7C0"	"GO:0005515"	"protein binding"	"SPAC2E1P5.05"	""
"O59764"	"GO:0072546"	"ER membrane protein complex"	"SPCC1020.11c"	""
"O59764"	"GO:0034975"	"protein folding in endoplasmic reticulum"	"SPCC1020.11c"	""
"O59764"	"GO:0000045"	"autophagosome assembly"	"SPCC1020.11c"	""
"O59764"	"GO:0005783"	"endoplasmic reticulum"	"SPCC1020.11c"	""
"O59764"	"GO:0016021"	"integral component of membrane"	"SPCC1020.11c"	""
"O14116"	"GO:0046825"	"regulation of protein export from nucleus"	"SPAC328.01c SPAC3A11.01"	""
"O14116"	"GO:0042565"	"RNA nuclear export complex"	"SPAC328.01c SPAC3A11.01"	""
"O14116"	"GO:0071528"	"tRNA re-export from nucleus"	"SPAC328.01c SPAC3A11.01"	""
"O14116"	"GO:0005049"	"nuclear export signal receptor activity"	"SPAC328.01c SPAC3A11.01"	""
"O14116"	"GO:0006611"	"protein export from nucleus"	"SPAC328.01c SPAC3A11.01"	""
"O14116"	"GO:0003723"	"RNA binding"	"SPAC328.01c SPAC3A11.01"	""
"O14116"	"GO:0005634"	"nucleus"	"SPAC328.01c SPAC3A11.01"	""
"O14116"	"GO:0005737"	"cytoplasm"	"SPAC328.01c SPAC3A11.01"	""
"O14116"	"GO:0051168"	"nuclear export"	"SPAC328.01c SPAC3A11.01"	""
"Q9HGN5"	"GO:0010008"	"endosome membrane"	"SPBC36B7.05c"	""
"Q9HGN5"	"GO:0005770"	"late endosome"	"SPBC36B7.05c"	""
"Q9HGN5"	"GO:0000329"	"fungal-type vacuole membrane"	"SPBC36B7.05c"	""
"Q9HGN5"	"GO:0032266"	"phosphatidylinositol-3-phosphate binding"	"SPBC36B7.05c"	""
"Q9HGN5"	"GO:0016567"	"protein ubiquitination"	"SPBC36B7.05c"	""
"Q9HGN5"	"GO:0004842"	"ubiquitin-protein transferase activity"	"SPBC36B7.05c"	""
"Q9HGN5"	"GO:0046872"	"metal ion binding"	"SPBC36B7.05c"	""
"Q9HGN2"	"GO:2000617"	"positive regulation of histone H3-K9 acetylation"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0010698"	"acetyltransferase activator activity"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0035066"	"positive regulation of histone acetylation"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0006334"	"nucleosome assembly"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0042393"	"histone binding"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0015031"	"protein transport"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0042802"	"identical protein binding"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0005634"	"nucleus"	"SPBC36B7.08c"	""
"Q9HGN2"	"GO:0005829"	"cytosol"	"SPBC36B7.08c"	""
"O14364"	"GO:0010821"	"regulation of mitochondrion organization"	"SPBC13E7.11 SPBC30D10.19c"	""
"O14364"	"GO:0006465"	"signal peptide processing"	"SPBC13E7.11 SPBC30D10.19c"	""
"O14364"	"GO:0004252"	"serine-type endopeptidase activity"	"SPBC13E7.11 SPBC30D10.19c"	""
"O14364"	"GO:0005743"	"mitochondrial inner membrane"	"SPBC13E7.11 SPBC30D10.19c"	""
"O14364"	"GO:0016021"	"integral component of membrane"	"SPBC13E7.11 SPBC30D10.19c"	""
"O94441"	"GO:0006898"	"receptor-mediated endocytosis"	"SPAC637.04"	"ypp1"
"O94441"	"GO:0019236"	"response to pheromone"	"SPAC637.04"	"ypp1"
"O94441"	"GO:0072659"	"protein localization to plasma membrane"	"SPAC637.04"	"ypp1"
"O94441"	"GO:0030479"	"actin cortical patch"	"SPAC637.04"	"ypp1"
"O94441"	"GO:0005768"	"endosome"	"SPAC637.04"	"ypp1"
"O94441"	"GO:0006623"	"protein targeting to vacuole"	"SPAC637.04"	"ypp1"
"O94441"	"GO:0005829"	"cytosol"	"SPAC637.04"	"ypp1"
"O94441"	"GO:0005886"	"plasma membrane"	"SPAC637.04"	"ypp1"
"O94441"	"GO:0005515"	"protein binding"	"SPAC637.04"	"ypp1"
"Q9P7I0"	"GO:0005515"	"protein binding"	"SPAC105.02c"	""
"O74482"	"GO:0003824"	"catalytic activity"	"SPCC1840.09"	""
"O74482"	"GO:1901006"	"ubiquinone-6 biosynthetic process"	"SPCC1840.09"	""
"O74482"	"GO:0003954"	"NADH dehydrogenase activity"	"SPCC1840.09"	""
"O74482"	"GO:0050662"	"obsolete coenzyme binding"	"SPCC1840.09"	""
"O74482"	"GO:0005739"	"mitochondrion"	"SPCC1840.09"	""
"Q9P6Q1"	"GO:0005622"	"intracellular"	"SPAC644.09"	""
"Q9P6Q1"	"GO:0030170"	"pyridoxal phosphate binding"	"SPAC644.09"	""
"Q9P6Q1"	"GO:0005634"	"nucleus"	"SPAC644.09"	""
"Q9P6Q1"	"GO:0005737"	"cytoplasm"	"SPAC644.09"	""
"O42931"	"GO:0016787"	"hydrolase activity"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0030163"	"protein catabolic process"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0045899"	"positive regulation of RNA polymerase II transcription preinitiation complex assembly"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0017025"	"TBP-class protein binding"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0031597"	"cytosolic proteasome complex"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0031595"	"nuclear proteasome complex"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0070682"	"proteasome regulatory particle assembly"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0036402"	"proteasome-activating ATPase activity"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0006511"	"ubiquitin-dependent protein catabolic process"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0030433"	"ubiquitin-dependent ERAD pathway"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0045732"	"positive regulation of protein catabolic process"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0005524"	"ATP binding"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0005737"	"cytoplasm"	"SPBC16C6.07c"	"rpt1"
"O42931"	"GO:0016887"	"ATPase activity"	"SPBC16C6.07c"	"rpt1"
"O74832"	"GO:0000964"	"mitochondrial RNA 5'-end processing"	"SPCC1183.04c"	"pet127"
"O74832"	"GO:0043488"	"regulation of mRNA stability"	"SPCC1183.04c"	"pet127"
"O74832"	"GO:0005739"	"mitochondrion"	"SPCC1183.04c"	"pet127"
"O74832"	"GO:0005740"	"mitochondrial envelope"	"SPCC1183.04c"	"pet127"
"O74832"	"GO:0000959"	"mitochondrial RNA metabolic process"	"SPCC1183.04c"	"pet127"
"O94429"	"GO:0051881"	"regulation of mitochondrial membrane potential"	"SPBC660.10"	"mef2"
"O94429"	"GO:0000002"	"mitochondrial genome maintenance"	"SPBC660.10"	"mef2"
"O94429"	"GO:0032790"	"ribosome disassembly"	"SPBC660.10"	"mef2"
"O94429"	"GO:0003924"	"GTPase activity"	"SPBC660.10"	"mef2"
"O94429"	"GO:0005525"	"GTP binding"	"SPBC660.10"	"mef2"
"O94429"	"GO:0032543"	"mitochondrial translation"	"SPBC660.10"	"mef2"
"O94429"	"GO:0005739"	"mitochondrion"	"SPBC660.10"	"mef2"
"O94644"	"GO:0005737"	"cytoplasm"	"SPBC21.02"	"rtc5"
"O74446"	"GO:0051321"	"meiotic cell cycle"	"SPCC16C4.01 SPCC5E4.09"	"sif2"
"O74446"	"GO:0030435"	"sporulation resulting in formation of a cellular spore"	"SPCC16C4.01 SPCC5E4.09"	"sif2"
"O74446"	"GO:0005737"	"cytoplasm"	"SPCC16C4.01 SPCC5E4.09"	"sif2"
"O94474"	"GO:0055087"	"Ski complex"	"SPCC1919.05"	"ski3"
"O94474"	"GO:0051607"	"defense response to virus"	"SPCC1919.05"	"ski3"
"O94474"	"GO:0006401"	"RNA catabolic process"	"SPCC1919.05"	"ski3"
"O94474"	"GO:0070478"	"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay"	"SPCC1919.05"	"ski3"
"O94474"	"GO:0070481"	"nuclear-transcribed mRNA catabolic process, non-stop decay"	"SPCC1919.05"	"ski3"
"O94474"	"GO:0034427"	"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'"	"SPCC1919.05"	"ski3"
"O94474"	"GO:0005634"	"nucleus"	"SPCC1919.05"	"ski3"
"O94474"	"GO:0005515"	"protein binding"	"SPCC1919.05"	"ski3"
"O13950"	"GO:0045047"	"protein targeting to ER"	"SPAC23H4.07c"	"srp102"
"O13950"	"GO:0005785"	"signal recognition particle receptor complex"	"SPAC23H4.07c"	"srp102"
"O13950"	"GO:0005047"	"signal recognition particle binding"	"SPAC23H4.07c"	"srp102"
"O13950"	"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"SPAC23H4.07c"	"srp102"
"O13950"	"GO:0003924"	"GTPase activity"	"SPAC23H4.07c"	"srp102"
"O13950"	"GO:0005525"	"GTP binding"	"SPAC23H4.07c"	"srp102"
"O13950"	"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"SPAC23H4.07c"	"srp102"
"O13950"	"GO:0042802"	"identical protein binding"	"SPAC23H4.07c"	"srp102"
"O74508"	"GO:1903341"	"regulation of meiotic DNA double-strand break formation"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0048188"	"Set1C/COMPASS complex"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0051568"	"histone H3-K4 methylation"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0000781"	"chromosome, telomeric region"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0003682"	"chromatin binding"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0006348"	"chromatin silencing at telomere"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0005634"	"nucleus"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0006355"	"regulation of transcription, DNA-templated"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0035064"	"methylated histone binding"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0005829"	"cytosol"	"SPCC594.05c"	"spp1"
"O74508"	"GO:0046872"	"metal ion binding"	"SPCC594.05c"	"spp1"
"P50999"	"GO:0005832"	"chaperonin-containing T-complex"	"SPBC106.06"	"cct4"
"P50999"	"GO:0044183"	"protein folding chaperone"	"SPBC106.06"	"cct4"
"P50999"	"GO:0006458"	"'de novo' protein folding"	"SPBC106.06"	"cct4"
"P50999"	"GO:0061077"	"chaperone-mediated protein folding"	"SPBC106.06"	"cct4"
"P50999"	"GO:0046686"	"response to cadmium ion"	"SPBC106.06"	"cct4"
"P50999"	"GO:0051082"	"unfolded protein binding"	"SPBC106.06"	"cct4"
"P50999"	"GO:0006457"	"protein folding"	"SPBC106.06"	"cct4"
"P50999"	"GO:0005524"	"ATP binding"	"SPBC106.06"	"cct4"
"O13705"	"GO:0090522"	"vesicle tethering involved in exocytosis"	"SPAC13F5.06c"	"sec10"
"O13705"	"GO:0000145"	"exocyst"	"SPAC13F5.06c"	"sec10"
"O13705"	"GO:0048278"	"vesicle docking"	"SPAC13F5.06c"	"sec10"
"O13705"	"GO:0006893"	"Golgi to plasma membrane transport"	"SPAC13F5.06c"	"sec10"
"O13705"	"GO:0015031"	"protein transport"	"SPAC13F5.06c"	"sec10"
"O13705"	"GO:0006887"	"exocytosis"	"SPAC13F5.06c"	"sec10"
"O13705"	"GO:0005737"	"cytoplasm"	"SPAC13F5.06c"	"sec10"
"Q10440"	"GO:0017013"	"protein flavinylation"	"SPAC12B10.06c"	"emi5"
