"UniprotID"	"GOterm"	"GOname"	"GeneName"	"GeneShort"
"W0TD33"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"KLMA_50294"	"TAF7"
"W0T905"	"GO:0033617"	"mitochondrial cytochrome c oxidase assembly"	"KLMA_20116"	"COX16"
"W0T905"	"GO:0031966"	"mitochondrial membrane"	"KLMA_20116"	"COX16"
"W0T905"	"GO:0005743"	"mitochondrial inner membrane"	"KLMA_20116"	"COX16"
"W0T905"	"GO:0016021"	"integral component of membrane"	"KLMA_20116"	"COX16"
"W0TCU2"	"GO:0015629"	"actin cytoskeleton"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0030041"	"actin filament polymerization"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0000147"	"actin cortical patch assembly"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0005198"	"structural molecule activity"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0005885"	"Arp2/3 protein complex"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0003779"	"actin binding"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0000902"	"cell morphogenesis"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0030479"	"actin cortical patch"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0000001"	"mitochondrion inheritance"	"KLMA_60156"	"ARC19"
"W0TCU2"	"GO:0030833"	"regulation of actin filament polymerization"	"KLMA_60156"	"ARC19"
"W0TDY5"	"GO:0016480"	"negative regulation of transcription by RNA polymerase III"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0004672"	"protein kinase activity"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0046777"	"protein autophosphorylation"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0018105"	"peptidyl-serine phosphorylation"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0006468"	"protein phosphorylation"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0004674"	"protein serine/threonine kinase activity"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0004713"	"protein tyrosine kinase activity"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0005634"	"nucleus"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0005524"	"ATP binding"	"KLMA_40270"	"KNS1"
"W0TDY5"	"GO:0005737"	"cytoplasm"	"KLMA_40270"	"KNS1"
"W0TAL6"	"GO:0052381"	"tRNA dimethylallyltransferase activity"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0061587"	"transfer RNA gene-mediated silencing"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0008033"	"tRNA processing"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0000049"	"tRNA binding"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0006400"	"tRNA modification"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0005634"	"nucleus"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0005739"	"mitochondrion"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0005730"	"nucleolus"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0005524"	"ATP binding"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0005829"	"cytosol"	"KLMA_40426"	"miaA"
"W0TAL6"	"GO:0046872"	"metal ion binding"	"KLMA_40426"	"miaA"
"W0TFI2"	"GO:0031139"	"positive regulation of conjugation with cellular fusion"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0004934"	"mating-type alpha-factor pheromone receptor activity"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0005550"	"pheromone binding"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0038038"	"G protein-coupled receptor homodimeric complex"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0030031"	"cell projection assembly"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0035624"	"receptor transactivation"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0007186"	"G protein-coupled receptor signaling pathway"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0051260"	"protein homooligomerization"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0000750"	"pheromone-dependent signal transduction involved in conjugation with cellular fusion"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0000755"	"cytogamy"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0016020"	"membrane"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0005887"	"integral component of plasma membrane"	"KLMA_60295"	"STE2"
"W0TFI2"	"GO:0004932"	"mating-type factor pheromone receptor activity"	"KLMA_60295"	"STE2"
"W0TAA3"	"GO:0051228"	"mitotic spindle disassembly"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:1901925"	"negative regulation of protein import into nucleus during spindle assembly checkpoint"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:1901673"	"regulation of mitotic spindle assembly"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0035174"	"histone serine kinase activity"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0090266"	"regulation of mitotic cell cycle spindle assembly checkpoint"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0032465"	"regulation of cytokinesis"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0045143"	"homologous chromosome segregation"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0005828"	"kinetochore microtubule"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0032133"	"chromosome passenger complex"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0051233"	"spindle midzone"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0005819"	"spindle"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0044774"	"mitotic DNA integrity checkpoint"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0004672"	"protein kinase activity"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0005876"	"spindle microtubule"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0045144"	"meiotic sister chromatid segregation"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0008608"	"attachment of spindle microtubules to kinetochore"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0000778"	"condensed nuclear chromosome kinetochore"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0018105"	"peptidyl-serine phosphorylation"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0006468"	"protein phosphorylation"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0007059"	"chromosome segregation"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0005524"	"ATP binding"	"KLMA_40543"	"IPL1"
"W0TAA3"	"GO:0005737"	"cytoplasm"	"KLMA_40543"	"IPL1"
"W0T2S5"	"GO:0031262"	"Ndc80 complex"	"KLMA_10093"	"SPC25"
"W0T2S5"	"GO:0000780"	"condensed nuclear chromosome, centromeric region"	"KLMA_10093"	"SPC25"
"W0T2S5"	"GO:0000778"	"condensed nuclear chromosome kinetochore"	"KLMA_10093"	"SPC25"
"W0T2S5"	"GO:0051301"	"cell division"	"KLMA_10093"	"SPC25"
"W0T2S5"	"GO:0007059"	"chromosome segregation"	"KLMA_10093"	"SPC25"
"W0T2S5"	"GO:0007049"	"cell cycle"	"KLMA_10093"	"SPC25"
"W0T2S5"	"GO:0005200"	"structural constituent of cytoskeleton"	"KLMA_10093"	"SPC25"
"W0T2S5"	"GO:0007020"	"microtubule nucleation"	"KLMA_10093"	"SPC25"
"W0T7N2"	"GO:0005762"	"mitochondrial large ribosomal subunit"	"KLMA_30120"	"MRPL31"
"W0T7N2"	"GO:0032543"	"mitochondrial translation"	"KLMA_30120"	"MRPL31"
"W0T7N2"	"GO:0003735"	"structural constituent of ribosome"	"KLMA_30120"	"MRPL31"
"W0TI09"	"GO:0005840"	"ribosome"	"KLMA_60473"	"IMG1"
"W0TI09"	"GO:0005762"	"mitochondrial large ribosomal subunit"	"KLMA_60473"	"IMG1"
"W0TI09"	"GO:0006412"	"translation"	"KLMA_60473"	"IMG1"
"W0TI09"	"GO:0032543"	"mitochondrial translation"	"KLMA_60473"	"IMG1"
"W0TI09"	"GO:0003735"	"structural constituent of ribosome"	"KLMA_60473"	"IMG1"
"W0TA75"	"GO:0018023"	"peptidyl-lysine trimethylation"	"KLMA_40513"	""
"W0TA75"	"GO:0016279"	"protein-lysine N-methyltransferase activity"	"KLMA_40513"	""
"W0TA75"	"GO:0005737"	"cytoplasm"	"KLMA_40513"	""
"W0TA98"	"GO:0016578"	"histone deubiquitination"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0071819"	"DUBm complex"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0046695"	"SLIK (SAGA-like) complex"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0000124"	"SAGA complex"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0005198"	"structural molecule activity"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0006325"	"chromatin organization"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0008047"	"enzyme activator activity"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0045899"	"positive regulation of RNA polymerase II transcription preinitiation complex assembly"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0006406"	"mRNA export from nucleus"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0005634"	"nucleus"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0006351"	"transcription, DNA-templated"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0016573"	"histone acetylation"	"KLMA_40538"	"SGF73"
"W0TA98"	"GO:0005829"	"cytosol"	"KLMA_40538"	"SGF73"
"W0TGM6"	"GO:0046872"	"metal ion binding"	"KLMA_70103"	"MOH1"
"W0T6K8"	"GO:0003864"	"3-methyl-2-oxobutanoate hydroxymethyltransferase activity"	"KLMA_10804"	"ECM31"
"W0T6K8"	"GO:0003824"	"catalytic activity"	"KLMA_10804"	"ECM31"
"W0T6K8"	"GO:0015940"	"pantothenate biosynthetic process"	"KLMA_10804"	"ECM31"
"W0T6K8"	"GO:0005739"	"mitochondrion"	"KLMA_10804"	"ECM31"
"W0TCX1"	"GO:0005839"	"proteasome core complex"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0004175"	"endopeptidase activity"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0019774"	"proteasome core complex, beta-subunit complex"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0004298"	"threonine-type endopeptidase activity"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0010499"	"proteasomal ubiquitin-independent protein catabolic process"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0034515"	"proteasome storage granule"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0005634"	"nucleus"	"KLMA_30649"	"PUP1"
"W0TCX1"	"GO:0005789"	"endoplasmic reticulum membrane"	"KLMA_30649"	"PUP1"
"W0TDB2"	"GO:0002084"	"protein depalmitoylation"	"KLMA_40090"	""
"W0TDB2"	"GO:0008474"	"palmitoyl-(protein) hydrolase activity"	"KLMA_40090"	""
"W0TDB2"	"GO:0035601"	"protein deacylation"	"KLMA_40090"	""
"W0TDB2"	"GO:0006631"	"fatty acid metabolic process"	"KLMA_40090"	""
"W0TDB2"	"GO:0016787"	"hydrolase activity"	"KLMA_40090"	""
"W0TDB2"	"GO:0052689"	"carboxylic ester hydrolase activity"	"KLMA_40090"	""
"W0TDB2"	"GO:0005634"	"nucleus"	"KLMA_40090"	""
"W0TDB2"	"GO:0005737"	"cytoplasm"	"KLMA_40090"	""
"W0TED6"	"GO:0006561"	"proline biosynthetic process"	"KLMA_60434"	"PRO3"
"W0TED6"	"GO:0004735"	"pyrroline-5-carboxylate reductase activity"	"KLMA_60434"	"PRO3"
"W0TED6"	"GO:0055129"	"L-proline biosynthetic process"	"KLMA_60434"	"PRO3"
"W0TED6"	"GO:0055114"	"oxidation-reduction process"	"KLMA_60434"	"PRO3"
"W0TED6"	"GO:0042802"	"identical protein binding"	"KLMA_60434"	"PRO3"
"W0TED6"	"GO:0005737"	"cytoplasm"	"KLMA_60434"	"PRO3"
"W0T4U6"	"GO:0004639"	"phosphoribosylaminoimidazolesuccinocarboxamide synthase activity"	"KLMA_10189"	"ADE1"
"W0T4U6"	"GO:0006164"	"purine nucleotide biosynthetic process"	"KLMA_10189"	"ADE1"
"W0T4U6"	"GO:0006189"	"'de novo' IMP biosynthetic process"	"KLMA_10189"	"ADE1"
"W0T4U6"	"GO:0005524"	"ATP binding"	"KLMA_10189"	"ADE1"
"W0T9G1"	"GO:0006694"	"steroid biosynthetic process"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0000252"	"C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0103067"	"4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-dehydrogenase (decarboxylating) activity"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0103066"	"4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-oxidoreductase (decarboxylating) activity"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0047012"	"sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0003854"	"3-beta-hydroxy-delta5-steroid dehydrogenase activity"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0055114"	"oxidation-reduction process"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0005783"	"endoplasmic reticulum"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0006696"	"ergosterol biosynthetic process"	"KLMA_40026"	"ERG26"
"W0T9G1"	"GO:0005789"	"endoplasmic reticulum membrane"	"KLMA_40026"	"ERG26"
"W0T927"	"GO:0036002"	"pre-mRNA binding"	"KLMA_40118"	"SLT11"
"W0T927"	"GO:0000387"	"spliceosomal snRNP assembly"	"KLMA_40118"	"SLT11"
"W0T927"	"GO:0017070"	"U6 snRNA binding"	"KLMA_40118"	"SLT11"
"W0T927"	"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"KLMA_40118"	"SLT11"
"W0T927"	"GO:0071006"	"U2-type catalytic step 1 spliceosome"	"KLMA_40118"	"SLT11"
"W0T927"	"GO:0000974"	"Prp19 complex"	"KLMA_40118"	"SLT11"
"W0T927"	"GO:0000398"	"mRNA splicing, via spliceosome"	"KLMA_40118"	"SLT11"
"W0T927"	"GO:0003723"	"RNA binding"	"KLMA_40118"	"SLT11"
"W0TBB8"	"GO:0005856"	"cytoskeleton"	"KLMA_50273"	"ARC18"
"W0TBB8"	"GO:0051654"	"establishment of mitochondrion localization"	"KLMA_50273"	"ARC18"
"W0TBB8"	"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	"KLMA_50273"	"ARC18"
"W0TBB8"	"GO:0005885"	"Arp2/3 protein complex"	"KLMA_50273"	"ARC18"
"W0TBB8"	"GO:0003779"	"actin binding"	"KLMA_50273"	"ARC18"
"W0TBB8"	"GO:0000001"	"mitochondrion inheritance"	"KLMA_50273"	"ARC18"
"W0TBB8"	"GO:0007015"	"actin filament organization"	"KLMA_50273"	"ARC18"
"W0TBB8"	"GO:0005739"	"mitochondrion"	"KLMA_50273"	"ARC18"
"W0TBB8"	"GO:0030833"	"regulation of actin filament polymerization"	"KLMA_50273"	"ARC18"
"W0TDK9"	"GO:0016791"	"phosphatase activity"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0032467"	"positive regulation of cytokinesis"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0051256"	"mitotic spindle midzone assembly"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0008138"	"protein tyrosine/serine/threonine phosphatase activity"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0071850"	"mitotic cell cycle arrest"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0051229"	"meiotic spindle disassembly"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0004721"	"phosphoprotein phosphatase activity"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0016311"	"dephosphorylation"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0004725"	"protein tyrosine phosphatase activity"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0000278"	"mitotic cell cycle"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0006470"	"protein dephosphorylation"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0004722"	"protein serine/threonine phosphatase activity"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0005816"	"spindle pole body"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0072686"	"mitotic spindle"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0071470"	"cellular response to osmotic stress"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0005935"	"cellular bud neck"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0051301"	"cell division"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0007059"	"chromosome segregation"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0005634"	"nucleus"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0000922"	"spindle pole"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0005730"	"nucleolus"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0030869"	"RENT complex"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0007096"	"regulation of exit from mitosis"	"KLMA_50227"	"CDC14"
"W0TDK9"	"GO:0005737"	"cytoplasm"	"KLMA_50227"	"CDC14"
"W0TIM8"	"GO:0042594"	"response to starvation"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0070985"	"transcription factor TFIIK complex"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:1905866"	"positive regulation of Atg1/ULK1 kinase complex assembly"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0005675"	"transcription factor TFIIH holo complex"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0070816"	"phosphorylation of RNA polymerase II C-terminal domain"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0045737"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:1901409"	"positive regulation of phosphorylation of RNA polymerase II C-terminal domain"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0006366"	"transcription by RNA polymerase II"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0006351"	"transcription, DNA-templated"	"KLMA_70141"	"CCL1"
"W0TIM8"	"GO:0042025"	"host cell nucleus"	"KLMA_70141"	"CCL1"
"W0T7X4"	"GO:0080132"	"fatty acid alpha-hydroxylase activity"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0008610"	"lipid biosynthetic process"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0006633"	"fatty acid biosynthetic process"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0006631"	"fatty acid metabolic process"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0006673"	"inositol phosphoceramide metabolic process"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0020037"	"heme binding"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0055114"	"oxidation-reduction process"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0005506"	"iron ion binding"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0006629"	"lipid metabolic process"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0016491"	"oxidoreductase activity"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0016020"	"membrane"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0005789"	"endoplasmic reticulum membrane"	"KLMA_10577"	"SCS7"
"W0T7X4"	"GO:0016021"	"integral component of membrane"	"KLMA_10577"	"SCS7"
"W0TG89"	"GO:0032182"	"ubiquitin-like protein binding"	"KLMA_50485"	"DCN1"
"W0TG89"	"GO:0051443"	"positive regulation of ubiquitin-protein transferase activity"	"KLMA_50485"	"DCN1"
"W0TG89"	"GO:0097602"	"cullin family protein binding"	"KLMA_50485"	"DCN1"
"W0TG89"	"GO:0045116"	"protein neddylation"	"KLMA_50485"	"DCN1"
"W0TG89"	"GO:0000151"	"ubiquitin ligase complex"	"KLMA_50485"	"DCN1"
"W0TG89"	"GO:0031624"	"ubiquitin conjugating enzyme binding"	"KLMA_50485"	"DCN1"
"W0TG89"	"GO:0030674"	"protein-macromolecule adaptor activity"	"KLMA_50485"	"DCN1"
"W0TG89"	"GO:0005515"	"protein binding"	"KLMA_50485"	"DCN1"
"W0T6X7"	"GO:0043631"	"RNA polyadenylation"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0071050"	"snoRNA polyadenylation"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0004652"	"polynucleotide adenylyltransferase activity"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0016779"	"nucleotidyltransferase activity"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0005847"	"mRNA cleavage and polyadenylation specificity factor complex"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0006378"	"mRNA polyadenylation"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0005654"	"nucleoplasm"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0000287"	"magnesium ion binding"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0003723"	"RNA binding"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0005634"	"nucleus"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0005524"	"ATP binding"	"KLMA_30072"	"PAP1"
"W0T6X7"	"GO:0031123"	"RNA 3'-end processing"	"KLMA_30072"	"PAP1"
"W0TEY6"	"GO:0046825"	"regulation of protein export from nucleus"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0048471"	"perinuclear region of cytoplasm"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0005049"	"nuclear export signal receptor activity"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0000056"	"ribosomal small subunit export from nucleus"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0005816"	"spindle pole body"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0008536"	"Ran GTPase binding"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0008565"	"obsolete protein transporter activity"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0000776"	"kinetochore"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0034501"	"protein localization to kinetochore"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0000055"	"ribosomal large subunit export from nucleus"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0006611"	"protein export from nucleus"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0006406"	"mRNA export from nucleus"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0006886"	"intracellular protein transport"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0005634"	"nucleus"	"KLMA_60065"	"CRM1"
"W0TEY6"	"GO:0005737"	"cytoplasm"	"KLMA_60065"	"CRM1"
"W0TEN1"	"GO:0005786"	"signal recognition particle, endoplasmic reticulum targeting"	"KLMA_40545"	"SRP72"
"W0TEN1"	"GO:0008312"	"7S RNA binding"	"KLMA_40545"	"SRP72"
"W0TEN1"	"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"KLMA_40545"	"SRP72"
"W0TEN1"	"GO:0006616"	"SRP-dependent cotranslational protein targeting to membrane, translocation"	"KLMA_40545"	"SRP72"
"W0TEN1"	"GO:0005634"	"nucleus"	"KLMA_40545"	"SRP72"
"W0TEN1"	"GO:0005789"	"endoplasmic reticulum membrane"	"KLMA_40545"	"SRP72"
"W0TEN1"	"GO:0048500"	"signal recognition particle"	"KLMA_40545"	"SRP72"
"W0TEN1"	"GO:0005515"	"protein binding"	"KLMA_40545"	"SRP72"
"W0TCT0"	"GO:1902542"	"regulation of protein localization to mitotic spindle pole body"	"KLMA_50169"	""
"W0TCT0"	"GO:0040001"	"establishment of mitotic spindle localization"	"KLMA_50169"	""
"W0TCT0"	"GO:0031578"	"mitotic spindle orientation checkpoint"	"KLMA_50169"	""
"W0TCT0"	"GO:0010458"	"exit from mitosis"	"KLMA_50169"	""
"W0TCT0"	"GO:0005816"	"spindle pole body"	"KLMA_50169"	""
"W0TCT0"	"GO:0003924"	"GTPase activity"	"KLMA_50169"	""
"W0TCT0"	"GO:0005525"	"GTP binding"	"KLMA_50169"	""
"W0TCT0"	"GO:0051301"	"cell division"	"KLMA_50169"	""
"W0THQ9"	"GO:0017053"	"transcription repressor complex"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:2000531"	"obsolete regulation of fatty acid biosynthetic process by regulation of transcription from RNA polymerase II promoter"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0001191"	"obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0042826"	"histone deacetylase binding"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:2001020"	"regulation of response to DNA damage stimulus"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0001190"	"obsolete transcriptional activator activity, RNA polymerase II transcription factor binding"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0035955"	"obsolete negative regulation of dipeptide transport by negative regulation of transcription from RNA polymerase II promoter"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0016584"	"nucleosome positioning"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0006338"	"chromatin remodeling"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0000122"	"negative regulation of transcription by RNA polymerase II"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0005634"	"nucleus"	"KLMA_80297"	"CYC8"
"W0THQ9"	"GO:0005515"	"protein binding"	"KLMA_80297"	"CYC8"
"W0T6H0"	"GO:0007163"	"establishment or maintenance of cell polarity"	"KLMA_20764"	"CBK1"
"W0T6H0"	"GO:0030950"	"establishment or maintenance of actin cytoskeleton polarity"	"KLMA_20764"	"CBK1"
"W0T6H0"	"GO:0005938"	"cell cortex"	"KLMA_20764"	"CBK1"
