Accession	Description	PrimaryGeneName	GeneName	mass_ratio_repl1	mass_ratio_repl2	mass_ratio_repl3
A3LSX3	Ubiquitin-protein ligase (E3) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HUL5 PE=4 SV=2	HUL5	PICST_83187	4.39369203189859e-06	4.4481951391147e-06	4.49960048105614e-06
A3LSX4	4-nitrophenylphosphatase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PHO14 PE=4 SV=2	PHO14	PICST_59523	1.1770286386198e-05	1.21183355961873e-05	1.20623971573755e-05
A3LSX5	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_10596 PE=4 SV=1		PICST_10596	0.000243265465498914	0.000226591952014455	0.00024211571377981
A3LSX9	DNA-binding proteins Bright/BRCAA1/RBP1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NAF2.1 PE=4 SV=2	NAF2.1	PICST_67467	3.18397246793543e-06	3.2072474892671e-06	2.94590215138457e-06
A3LSY0	Translation machinery-associated protein 22 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TMA22 PE=3 SV=1	TMA22	PICST_59087	4.55114966969251e-05	4.43995443828184e-05	4.46572487962007e-05
A3LSY1	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_59158 PE=4 SV=2		PICST_59158	2.97869855508728e-05	2.92434662669639e-05	2.83807937009499e-05
A3LSY2	DNA_mis_repair domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_89086 PE=4 SV=2		PICST_89086	3.28795159568698e-05	3.16159722097523e-05	3.22544785279467e-05
A3LSY3	Non-structural maintenance of chromosomes element 4 (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83402 PE=3 SV=2		PICST_83402	9.50288829622179e-06	9.19375171764937e-06	9.43007765514535e-06
A3LSY4	tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=QRI7 PE=3 SV=2	QRI7	PICST_31214	9.48201190000025e-06	9.18925478344681e-06	9.2126515814973e-06
A3LSY5	Putative mitochondrial carrier OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_77600 PE=3 SV=2		PICST_77600	8.22746590517972e-06	7.89239130096592e-06	9.63718260862823e-06
A3LSY7	Metacaspase-1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MCA1 PE=3 SV=1	MCA1	PICST_83452	1.57799625353093e-05	1.58762241547262e-05	1.55328743143795e-05
A3LSY8	Dentin sialophosphoprotein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DSP7 PE=4 SV=2	DSP7	PICST_77757	1.03542502959034e-05	1.02429279693971e-05	1.02857208916669e-05
A3LSZ0	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31220 PE=4 SV=2		PICST_31220	5.99068013187659e-06	5.74176601011155e-06	5.99931515854564e-06
A3LSZ1	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31221 PE=3 SV=2		PICST_31221	6.414085043694e-05	6.13486388808294e-05	6.13190872005529e-05
A3LSZ2	Pentafunctional AROM polypeptide OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ARO1 PE=3 SV=2	ARO1	PICST_89141	0.000527049157703493	0.000532881891877884	0.000545091481484475
A3LSZ4	Midasin OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_71553 PE=3 SV=2		PICST_71553	0.000155565642759402	0.00015619435465209	0.000154071497399812
A3LSZ7	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_35784 PE=4 SV=2		PICST_35784	1.31828236581932e-05	1.26383899931185e-05	1.24355142532107e-05
A3LSZ8	GTP-binding protein of the rho family (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RHO3 PE=4 SV=2	RHO3	PICST_45361	7.30801377071632e-05	7.01767041713997e-05	7.03593904383011e-05
A3LSZ9	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31230 PE=4 SV=2		PICST_31230	6.90495930391032e-06	6.87662594462807e-06	6.90181899997336e-06
A3LT00	AlphaN-acetylglucosamine transferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GNT1 PE=4 SV=2	GNT1	PICST_44751	1.56221522893961e-05	1.51217452486254e-05	1.54876576640695e-05
A3LT02	THO2 plays a role in transcriptional elongation (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RLR1 PE=4 SV=2	RLR1	PICST_58253	9.94710051208464e-05	0.000102894062277209	0.000103908154232619
A3LT07	SH3 domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_59246 PE=4 SV=1		PICST_59246	4.6161036259184e-05	4.5910594662933e-05	4.61558840086807e-05
A3LT09	SpoU_sub_bind domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31242 PE=4 SV=2		PICST_31242	2.14156527038597e-05	2.12220643023846e-05	2.0802113119151e-05
A3LT10	Mitochondrial distribution and morphology protein 10 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MDM10 PE=3 SV=2	MDM10	PICST_45177	5.03427425934011e-06	5.11087577458379e-06	4.82379567554346e-06
A3LT11	Mitochondrial ribosome small subunit component OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MRP51 PE=4 SV=2	MRP51	PICST_67479	0.00017236747388932	0.000173748076191603	0.000174299524467229
A3LT12	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31247 PE=4 SV=2		PICST_31247	2.29632590876193e-05	2.28946462252827e-05	2.34085513300718e-05
A3LT13	Serine/threonine protein kinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83286 PE=4 SV=2		PICST_83286	3.92586588578703e-06	3.67556506535527e-06	3.8309936225539e-06
A3LT19	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31254 PE=4 SV=2		PICST_31254	2.7196101722517e-05	2.6950509004329e-05	2.64447672872689e-05
A3LT20	40S ribosomal protein S8 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_71938 PE=3 SV=1		PICST_71938	0.0068430704615759	0.00673402416279405	0.00682491657803584
A3LT21	DPH-type MB domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_45461 PE=4 SV=1		PICST_45461	2.51843129029452e-06	2.38607988359491e-06	2.39696553868596e-06
A3LT22	Myb-like transcription factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67483 PE=4 SV=2		PICST_67483	0.000171654265741825	0.000193763656994764	0.000177069756305267
A3LT23	Vacuolar protein sorting-associated protein 35 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_89002 PE=3 SV=2		PICST_89002	3.11325278002087e-05	3.13232108330278e-05	3.06752982554747e-05
A3LT24	Long-chain fatty acid CoA ligase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FAA25 PE=4 SV=2	FAA25	PICST_58181	3.59125232775795e-06	3.53107608778215e-06	3.68352985829651e-06
A3LT25	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_44393 PE=4 SV=2		PICST_44393	3.92013695413522e-05	3.67769608125003e-05	3.81646322860655e-05
A3LT26	tRNA-splicing endonuclease subunit Sen34 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31261 PE=3 SV=2		PICST_31261	9.8805799508578e-06	9.81763748756092e-06	1.00456381196168e-05
A3LT27	Concentrative Na+-nucleoside cotransporte OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NNT1 PE=4 SV=1	NNT1	PICST_77434	1.25557051026843e-06	1.50464708006729e-06	1.37613425514518e-06
A3LT28	Autophagy-related protein 2 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ATG2 PE=3 SV=2	ATG2	PICST_45331	3.02919657497754e-06	2.89640705311581e-06	2.95514524217948e-06
A3LT29	Cell morphogenesis, cytoskeletal regulation and bud formation OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31264 PE=4 SV=2		PICST_31264	8.17852486945786e-06	8.20937222045806e-06	8.26866042778896e-06
A3LT31	Palmitoyl-CoA hydrolase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_44446 PE=4 SV=2		PICST_44446	1.64172701867119e-05	1.87015659240577e-05	1.92023644725857e-05
A3LT32	Acyl-CoA thioesterase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31267 PE=4 SV=2		PICST_31267	3.33711875606903e-06	3.85122290704046e-06	4.05129481029035e-06
A3LT34	Vacuolar sorting protein VPS33/slp1 (Sec1 family) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=VSP33 PE=3 SV=2	VSP33	PICST_59543	1.58322509777385e-05	1.54878733919381e-05	1.58416691204053e-05
A3LT35	Pre-mRNA cleavage and polyadenylation factor I component OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PCF11 PE=4 SV=2	PCF11	PICST_31270	2.32542394635878e-06	2.38574755117976e-06	2.30285172291026e-06
A3LT36	Isocitrate dehydrogenase [NADP] OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=IDP1 PE=3 SV=1	IDP1	PICST_72104	0.000883538903709916	0.000837156913518832	0.000833328233372914
A3LT37	Conserved oligomeric Golgi complex subunit 6 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=COG6 PE=3 SV=2	COG6	PICST_45600	0.000167119089419713	0.00016712465577332	0.000168031410295017
A3LT38	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_35812 PE=3 SV=1		PICST_35812	7.85095402556131e-06	7.80391904378176e-06	7.73635012785473e-06
A3LT39	CS domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_58961 PE=4 SV=2		PICST_58961	7.40005459298265e-06	7.21266666331532e-06	7.17214658365917e-06
A3LT41	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67489 PE=4 SV=2		PICST_67489	5.97032313837442e-06	5.33536008166253e-06	5.7678165885166e-06
A3LT42	GRIP domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_89292 PE=4 SV=2		PICST_89292	2.11121724825707e-05	2.15038548598893e-05	2.1851403972833e-05
A3LT44	BRCT domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_35815 PE=4 SV=2		PICST_35815	3.96484848567165e-05	3.91810392839311e-05	3.83383638080017e-05
A3LT45	Protein kinase domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_35816 PE=3 SV=2		PICST_35816	4.07104264138758e-06	4.40265204077976e-06	4.53378060090585e-06
A3LT46	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_77954 PE=4 SV=1		PICST_77954	8.79620885018215e-05	9.1527464541949e-05	8.4748534644877e-05
A3LT47	Ribosome biogenesis protein NOP53 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83183 PE=3 SV=1		PICST_83183	6.6664070162359e-05	6.71424783795787e-05	6.72364704426285e-05
A3LT48	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31282 PE=4 SV=2		PICST_31282	2.77872172188386e-06	2.65938934258929e-06	2.80373223397259e-06
A3LT49	GPI-anchored wall transfer protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_88869 PE=3 SV=2		PICST_88869	1.93510379439112e-05	1.95709085457463e-05	1.97376875233262e-05
A3LT50	Oxysterol-binding protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72098 PE=3 SV=2		PICST_72098	0.000142436477356465	0.000142725819434203	0.000143189993243545
A3LT51	60S ribosomal protein L33-A OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83602 PE=3 SV=1		PICST_83602	0.000920226454274499	0.000915542673017403	0.000903833191611782
A3LT52	Fumarate reductase (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=OSM1 PE=3 SV=2	OSM1	PICST_45689	2.60643492255491e-05	2.59429411345206e-05	2.72076909874788e-05
A3LT53	Cleavage and polyadenylation specificity factor (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_27265 PE=4 SV=2		PICST_27265	1.6565255705711e-05	1.7097072418547e-05	1.54641238676488e-05
A3LT54	Oligomeric Golgi complex 4 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_58131 PE=4 SV=2		PICST_58131	4.58144874296217e-05	4.59531870979594e-05	4.55112651354694e-05
A3LT57	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_59522 PE=4 SV=2		PICST_59522	6.01782145386806e-05	5.88509369926061e-05	6.13404463577139e-05
A3LT58	Regulator of phospholipid metabolism (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=DEP1 PE=4 SV=1	DEP1	PICST_59372	6.09710288951386e-06	6.07267039035148e-06	5.87321147403911e-06
A3LT59	Chitin biosynthesis protein CHS5 (CAL3 protein) (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CHS5 PE=4 SV=2	CHS5	PICST_88854	4.29473500581842e-05	4.36543046515015e-05	4.33639351318287e-05
A3LT60	V-type proton ATPase subunit F OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=VMA7 PE=3 SV=2	VMA7	PICST_35827	1.7685667849042e-06	1.96340825698495e-06	1.92132547258739e-06
A3LT61	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_59132 PE=3 SV=2		PICST_59132	3.65019202234324e-05	3.53408471106261e-05	3.55748142413974e-05
A3LT62	Mitochondrial ADP/ATP carrier protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CMC3 PE=3 SV=1	CMC3	PICST_31296	7.20856364455637e-06	6.88394349066406e-06	7.08402070983237e-06
A3LT63	DNA helicase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MCM3 PE=3 SV=2	MCM3	PICST_71636	7.66411336294529e-05	7.46172244072852e-05	7.5990101290046e-05
A3LT64	Uncharacterized protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_58562 PE=4 SV=2		PICST_58562	1.69775110196011e-06	1.55292806400916e-06	1.63854259933459e-06
A3LT65	GCR1_C domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_59036 PE=4 SV=2		PICST_59036	7.79077752266173e-05	7.93591167084275e-05	7.74720946933803e-05
A3LT66	NADH-cytochrome b5 reductase 2 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MCR1 PE=3 SV=2	MCR1	PICST_44816	0.000458755799434938	0.000487812967857491	0.000471496173708941
A3LT67	Metallophosphoesterase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_45555 PE=4 SV=2		PICST_45555	4.08622154776154e-05	4.25696932422616e-05	4.10464636570091e-05
A3LT68	Putative transcription factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_65547 PE=4 SV=2		PICST_65547	4.09488625924039e-05	4.21669852844597e-05	4.04277746325534e-05
A3LT69	Ribosomal protein L14b/L23e OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_89371 PE=3 SV=1		PICST_89371	0.000916928574654824	0.000897875679117262	0.000886216448665456
A3LT72	Beta-1,6-N-acetylglucosaminyltransferase, contains WSC domain OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=WSC1 PE=4 SV=2	WSC1	PICST_67502	5.84481505941358e-06	5.66341720128684e-06	5.49609512911177e-06
A3LT73	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31306 PE=4 SV=2		PICST_31306	1.32755688898858e-05	1.35130826948659e-05	1.33677889994806e-05
A3LT74	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67503 PE=4 SV=2		PICST_67503	0.00253431388642511	0.00255772098233814	0.00252783726873532
A3LT75	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_31308 PE=4 SV=2		PICST_31308	5.21144341718143e-06	4.41649114215714e-06	4.77030281565264e-06
A3LT76	Serine/threonine-protein kinase Tel1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TEL1 PE=3 SV=2	TEL1	PICST_59212	4.13049121730783e-05	3.76822457007475e-05	4.54830710261379e-05
A3LT77	Aminomethyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GCV1 PE=3 SV=1	GCV1	PICST_83560	0.000408075443545445	0.000404176389048418	0.000407706576952476
A3LT79	NAD/NADP dependent alcohol dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ADH5 PE=3 SV=1	ADH5	PICST_31312	0.000150324749074568	0.000175114726602412	0.000151904479846801
A3LT80	Signal recognition particle subunit SRP72 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SRP72 PE=3 SV=1	SRP72	PICST_58159	0.000161925995071136	0.000163932600258445	0.00016433311708895
A3LT82	NADPH dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=OYE2.6 PE=1 SV=1	OYE2.6	PICST_44614	7.9722857234867e-06	1.10484357844248e-05	7.76148207762849e-06
A3LT83	NADPH dehydrogenase (EPB1) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=OYE2.8 PE=4 SV=2	OYE2.8	PICST_31316	6.2488898305393e-06	1.02032418414578e-05	6.02269202186573e-06
A3LT84	Protein required for assembly of ubiquinol cytochrome-c reductase complex (Cytochrome bc1 complex) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CBP3 PE=4 SV=2	CBP3	PICST_67505	6.40571778594468e-05	6.43068836753281e-05	6.44324744673948e-05
A3LT86	Component of the spliceosome OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83552 PE=4 SV=2		PICST_83552	6.89052542594246e-06	6.95403737680929e-06	6.70522835990482e-06
A3LT87	Imitation switch Two complex 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83083 PE=4 SV=2		PICST_83083	3.78382825007658e-05	3.80228739254316e-05	3.64951804893013e-05
A3LT89	Hydrolase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NPY1 PE=4 SV=2	NPY1	PICST_83628	4.42580642558592e-05	4.39931820912401e-05	4.35241687639717e-05
A3LT90	ATP-dependent RNA helicase MRH4, mitochondrial OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MRH4 PE=3 SV=2	MRH4	PICST_31323	7.65785576648381e-06	7.4140848074569e-06	7.69272635086243e-06
A3LT91	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_44820 PE=4 SV=2		PICST_44820	0.000156059565741259	0.000157028126466554	0.000158216538098546
A3LT92	60S ribosome subunit biogenesis protein NIP7 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_83504 PE=3 SV=1		PICST_83504	3.07328840654026e-05	3.09215002263577e-05	3.09953409071235e-05
A3LT93	PseudoU_synth_1 domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_58964 PE=4 SV=2		PICST_58964	3.73353916204785e-05	3.66281601259583e-05	3.74401693479199e-05
A3LT94	Casein kinase I OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HRR25 PE=3 SV=2	HRR25	PICST_67511	4.53409082044854e-05	4.48930386399894e-05	4.45497905298861e-05
A3LT95	Probable viral-related protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_67512 PE=4 SV=2		PICST_67512	0.00116130291238022	0.00108762362052302	0.00117614843077067
A3LT97	SCA7 domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_72079 PE=4 SV=2		PICST_72079	8.71025026113614e-06	8.45666533335726e-06	8.18301320849283e-06
A3LT99	Fe-S oxidoreductase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YPO7 PE=4 SV=2	YPO7	PICST_67514	2.49699767199254e-05	2.44301019312104e-05	2.48535415905794e-05
A3LTA0	Mannosyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ALG2 PE=4 SV=2	ALG2	PICST_89290	2.72748974900832e-05	2.81673542593115e-05	2.78692949593545e-05
A3LTA1	DUF1992 domain-containing protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_45166 PE=4 SV=2		PICST_45166	9.69337658274573e-06	9.2994822639607e-06	9.22758523931591e-06
A3LTA2	Small COPII coat GTPase SAR1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SAR1 PE=3 SV=1	SAR1	PICST_67516	0.000253528000443589	0.000265230471287466	0.000256793112349874
A3LTA3	CP-type G domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_77411 PE=4 SV=1		PICST_77411	3.21492198923568e-05	3.21180113007997e-05	3.19685056053719e-05
