Accession	Description	PrimaryGeneName	GeneName	abundance_repl1	abundance_repl2	abundance_repl3
P40046	Vacuolar transporter chaperone 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC1 PE=1 SV=3	VTC1	YER072W	1.01924886243054	1.0082060795223	0.935323712327914
P40047	Aldehyde dehydrogenase 5, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALD5 PE=1 SV=4	ALD5	YER073W	6.65841311691792	6.38531414141933	6.32029057582443
P40048	Tyrosine-protein phosphatase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PTP3 PE=1 SV=2	PTP3	YER075C	0.175161076842121	0.178810265942999	0.178627806487955
P40050	MIOREX complex component 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRX1 PE=1 SV=1	MRX1	YER077C	0.110478064187877	0.115219612007099	0.107988751582785
P40051	Intermediate cleaving peptidase 55 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ICP55 PE=1 SV=1	ICP55	YER078C	0.284830908793994	0.290184873245008	0.307852955933358
P40052	Uncharacterized protein YER079W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YER079W PE=1 SV=1		YER079W	0.0973754708105433	0.100035483671709	0.0976604721885254
P40053	Altered inheritance of mitochondria protein 9, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM9 PE=1 SV=1	AIM9	YER080W	1.40556913361971	1.43886273822656	1.41714951783078
P40054	D-3-phosphoglycerate dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SER3 PE=1 SV=1	SER3	YER081W	13.0870312996208	12.4190731803585	13.1241400840243
P40055	U3 small nucleolar RNA-associated protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP7 PE=1 SV=1	UTP7	YER082C	0.725437752679465	0.731276285900226	0.712301052932755
P40056	Golgi to ER traffic protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GET2 PE=1 SV=2	GET2	YER083C	2.11586541782326	1.94674012082038	1.97552740541661
P40059	Transcriptional regulatory protein DOT6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DOT6 PE=1 SV=1	DOT6	YER088C	0.0742853836402834	0.0699240666026922	0.0710680186125522
P40064	Nucleoporin NUP157 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUP157 PE=1 SV=1	NUP157	YER105C	0.301621354739057	0.303095554908847	0.305749115214469
P40066	Nucleoporin GLE2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLE2 PE=1 SV=1	GLE2	YER107C	0.4921144859562	0.483506069292243	0.485419050773122
P40069	Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAP123 PE=1 SV=1	KAP123	YER110C	9.77579308448024	9.77579308448024	9.74592813615698
P40070	U6 snRNA-associated Sm-like protein LSm4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSM4 PE=1 SV=1	LSM4	YER112W	4.50057306214007	4.63484941893231	4.50983350053953
P40071	Transmembrane 9 superfamily member 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMN3 PE=1 SV=1	TMN3	YER113C	0.176699577057244	0.169010163846049	0.173090260651989
P40073	High osmolarity signaling protein SHO1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHO1 PE=1 SV=1	SHO1	YER118C	0.332173088953267	0.324034546846426	0.330063096555197
P40075	Vesicle-associated membrane protein-associated protein SCS2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCS2 PE=1 SV=3	SCS2	YER120W	8.51870014105754	8.76899629515143	8.55322374851877
P40078	Ribosome biogenesis protein NSA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NSA2 PE=1 SV=1	NSA2	YER126C	1.71875541665447	1.79704241285819	1.74010641561912
P40079	U3 small nucleolar ribonucleoprotein protein LCP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LCP5 PE=1 SV=1	LCP5	YER127W	0.482143349174903	0.523002955037183	0.492718776574552
P40080	VPS4-associated protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VFA1 PE=1 SV=1	VFA1	YER128W	0.0863227569875606	0.0898807116425926	0.0862380437814884
P40081	Putative magnesium-dependent phosphatase YER134C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YER134C PE=1 SV=1		YER134C	0.628249851694597	0.640501744793733	0.645947030615571
P40084	RNA polymerase II subunit B1 CTD phosphatase RTR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RTR1 PE=1 SV=1	RTR1	YER139C	0.254884415772366	0.271366548893904	0.274898434562805
P40086	Cytochrome c oxidase assembly protein COX15 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX15 PE=3 SV=1	COX15	YER141W	1.54877239817254	1.5201972616749	1.51876850485001
P40087	DNA damage-inducible protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DDI1 PE=1 SV=1	DDI1	YER143W	0.6675186442639	0.652134948053409	0.634744682771985
P40088	Plasma membrane iron permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FTR1 PE=1 SV=1	FTR1	YER145C	0.721923838667355	0.576080638936576	0.700710282342878
P40089	U6 snRNA-associated Sm-like protein LSm5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSM5 PE=1 SV=1	LSM5	YER146W	0.768756302591228	0.722564936770296	0.720915245133834
P40090	MAU2 chromatid cohesion factor homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCC4 PE=1 SV=1	SCC4	YER147C	0.0641966491640654	0.0616009266633487	0.0619174781878263
P40091	Protein PEA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PEA2 PE=1 SV=1	PEA2	YER149C	0.209010838494417	0.207269081506964	0.210534875858439
P40093	UPF0160 protein YER156C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YER156C PE=1 SV=1		YER156C	5.66272660352206	5.62798594951272	5.61640573150961
P40094	Conserved oligomeric Golgi complex subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COG3 PE=1 SV=1	COG3	YER157W	0.201369710178989	0.202783539638621	0.202783539638621
P40096	Negative cofactor 2 complex subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUR6 PE=1 SV=1	BUR6	YER159C	1.18752923874534	1.19248243682144	1.22096332575903
P40098	Uncharacterized mitochondrial membrane protein FMP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FMP10 PE=1 SV=1	FMP10	YER182W	0.399036462199166	0.425419038212334	0.409754383704515
P40099	5-formyltetrahydrofolate cyclo-ligase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FAU1 PE=1 SV=1	FAU1	YER183C	0.222819953996336	0.210254075422525	0.221473609863428
P40106	Glycerol-1-phosphate phosphohydrolase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPP2 PE=1 SV=1	GPP2	YER062C	1.30661213333836	1.29225375824673	1.25701047393091
P40150	Ribosome-associated molecular chaperone SSB2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSB2 PE=1 SV=2	SSB2	YNL209W	77.5454184958708	74.2602431310211	73.6490477143049
P40151	DNA-dependent ATPase MGS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MGS1 PE=1 SV=2	MGS1	YNL218W	0.0894254149191452	0.0850189451984917	0.090894238159363
P40154	Ino eighty subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IES2 PE=1 SV=1	IES2	YNL215W	0.115224751194055	0.118345421538894	0.121466091883733
P40155	Peroxisomal membrane protein PEX17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PEX17 PE=1 SV=1	PEX17	YNL214W	0.0203977390586414	0.0193517011581982	0.0201048484465173
P40156	Required for respiratory growth protein 9, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRG9 PE=1 SV=1	RRG9	YNL213C	0.0877520853744265	0.0829903443075971	0.0895984747676868
P40157	Vacuolar import and degradation protein 27 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VID27 PE=1 SV=1	VID27	YNL212W	0.50973567602334	0.501571741272216	0.513307397476957
P40159	Uncharacterized protein YNL208W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YNL208W PE=1 SV=2		YNL208W	0.534206801435772	0.483404782083547	0.457741906328299
P40160	Serine/threonine-protein kinase RIO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RIO2 PE=1 SV=1	RIO2	YNL207W	0.704938450224803	0.678650264642327	0.676574881570027
P40161	Histone chaperone RTT106 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RTT106 PE=1 SV=1	RTT106	YNL206C	0.367875956305122	0.373099347165438	0.386530923663394
P40164	Serine/threonine-protein phosphatase 4 regulatory subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PSY2 PE=1 SV=1	PSY2	YNL201C	0.11164449127863	0.117532436051945	0.119230881659632
P40165	NAD(P)H-hydrate epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NNR1 PE=1 SV=1	NNR1	YNL200C	0.0484853867181059	0.0468087892334611	0.0523823430337667
P40169	Uncharacterized plasma membrane protein YNL194C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YNL194C PE=1 SV=1		YNL194C	0.0220111630558152	0.021924590143108	0.020561066767969
P40185	Protein MMF1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MMF1 PE=1 SV=1	MMF1	YIL051C	24.171734768149	23.8593763665725	22.6579978989707
P40186	PHO85 cyclin-7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PCL7 PE=1 SV=3	PCL7	YIL050W	0.131711812836657	0.130460988403261	0.128084421979807
P40202	Superoxide dismutase 1 copper chaperone OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCS1 PE=1 SV=1	CCS1	YMR038C	1.5823843756217	1.36119086074985	1.43579459061787
P40206	Protein JLP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=JLP2 PE=1 SV=2	JLP2	YMR132C	0.0511232406308217	0.0530113148586645	0.0509295919920685
P40207	Uncharacterized protein YMR134W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR134W PE=1 SV=1	ERG29	YMR134W	0.890065699071543	0.899416914630079	0.893466141092829
P40208	Glucose-induced degradation protein 8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GID8 PE=1 SV=1	GID8	YMR135C	0.548957914230291	0.40980814256459	0.501100044784573
P40210	Protein SIP5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SIP5 PE=1 SV=1	SIP5	YMR140W	0.536446384574988	0.531197398424547	0.552718241641352
P40212	60S ribosomal protein L13-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL13B PE=1 SV=1	RPL13B	YMR142C	184.918576748383	205.818954098846	204.425595608815
P40214	Uncharacterized protein YMR144W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR144W PE=1 SV=1	FDO1	YMR144W	0.0388945809725336	0.0340607688516672	0.0368458129213055
P40215	External NADH-ubiquinone oxidoreductase 1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NDE1 PE=1 SV=1	NDE1	YMR145C	4.86049750977555	5.08211604908138	4.84538715482288
P40217	Eukaryotic translation initiation factor 3 subunit I OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF34 PE=1 SV=1	TIF34	YMR146C	5.98039805273841	5.701461576398	5.87440219172905
P40218	Uncharacterized protein YMR147W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR147W PE=1 SV=1		YMR147W	0.513399363104544	0.527443722581568	0.499875165089632
P40219	Outer spore wall protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSW5 PE=1 SV=1	OSW5	YMR148W	0.0480577787702815	0.050480386609815	0.0532410327525393
P40260	Ammonium transporter MEP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEP1 PE=1 SV=1	MEP1	YGR121C	0.412861144724029	0.410679003367136	0.401514009668188
P40302	Proteasome subunit alpha type-6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE5 PE=1 SV=1	PRE5	YMR314W	6.14023707275132	5.81492649936052	5.89044502532624
P40303	Proteasome subunit alpha type-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE6 PE=1 SV=1	PRE6	YOL038W	4.72285842264837	4.58267122279493	4.68902013302857
P40308	Lipase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TGL3 PE=1 SV=2	TGL3	YMR313C	0.101599857072254	0.0991785068083775	0.105377163483901
P40309	K(+)/H(+) antiporter 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KHA1 PE=1 SV=1	KHA1	YJL094C	0.0296879584208206	0.030735768718026	0.031434308916163
P40312	Cytochrome b5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CYB5 PE=1 SV=2	CYB5	YNL111C	17.9214400660415	20.2557452847276	18.6179666232301
P40316	Securin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDS1 PE=1 SV=1	PDS1	YDR113C	0.0295558966348275	0.0280003231277313	0.0293728879869338
P40317	Protein SOK1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOK1 PE=1 SV=2	SOK1	YDR006C	0.0333588289892831	0.034491381825339	0.0330842707259968
P40318	ERAD-associated E3 ubiquitin-protein ligase DOA10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSM4 PE=1 SV=1	SSM4	YIL030C	0.441221920736021	0.439421014937098	0.434018297540331
P40319	Elongation of fatty acids protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ELO3 PE=1 SV=1	ELO3	YLR372W	5.11414239868707	5.0833652127371	5.01668130984549
P40327	26S proteasome regulatory subunit 4 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPT2 PE=1 SV=3	RPT2	YDL007W	3.08134118750403	3.02816067969939	3.06257159651416
P40328	Probable 26S proteasome subunit YTA6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YTA6 PE=1 SV=2	YTA6	YPL074W	0.051902178011057	0.0517027460110146	0.0544449360115988
P40335	Carboxypeptidase Y-deficient protein 8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PEP8 PE=1 SV=2	PEP8	YJL053W	0.223409672087719	0.220584681502837	0.213757620922707
P40339	Replication factor C subunit 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RFC4 PE=1 SV=1	RFC4	YOL094C	0.444449526771135	0.427339263299194	0.430677851293719
P40340	Tat-binding homolog 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YTA7 PE=1 SV=2	YTA7	YGR270W	0.152928517022541	0.149375632283633	0.152001677525434
P40341	Mitochondrial respiratory chain complexes assembly protein YTA12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YTA12 PE=1 SV=2	YTA12	YMR089C	0.487634194097432	0.495531104123301	0.488127750974048
P40343	Vacuolar protein sorting-associated protein 27 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS27 PE=1 SV=3	VPS27	YNR006W	0.191112357172624	0.199351691183221	0.196940178789875
P40344	Autophagy-related protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATG3 PE=1 SV=1	ATG3	YNR007C	0.195327081638729	0.195865667341776	0.212023238433215
P40345	Phospholipid:diacylglycerol acyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LRO1 PE=1 SV=1	LRO1	YNR008W	0.241383811922799	0.243129356017282	0.246620444206248
P40347	Low molecular weight phosphotyrosine protein phosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LTP1 PE=1 SV=1	LTP1	YPR073C	1.09024178341538	1.10437253434698	1.03045783716628
P40348	Replication factor C subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RFC2 PE=1 SV=1	RFC2	YJR068W	0.679731870927524	0.686646742452727	0.681806332385085
P40350	Dolichyl-phosphate beta-glucosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALG5 PE=1 SV=1	ALG5	YPL227C	0.57377013419323	0.591644593202365	0.584494809598711
P40351	Dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALG8 PE=1 SV=1	ALG8	YOR067C	0.0992197009916498	0.109828854925143	0.112963377678221
P40354	Protein N-terminal amidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NTA1 PE=1 SV=1	NTA1	YJR062C	0.136569447269524	0.147130432068968	0.145249708748519
P40356	Mediator of RNA polymerase II transcription subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGD1 PE=1 SV=2	PGD1	YGL025C	0.15268518702452	0.148654918128441	0.151290093945108
P40357	Protein transport protein SEC9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC9 PE=1 SV=1	SEC9	YGR009C	0.221768680960505	0.219947172287319	0.223817878217841
P40358	DnaJ-like chaperone JEM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=JEM1 PE=1 SV=3	JEM1	YJL073W	0.173676214102126	0.17989798226341	0.178475863826545
P40359	DNA replication complex GINS protein PSF2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PSF2 PE=1 SV=1	PSF2	YJL072C	0.112204069196383	0.102095594494006	0.121048984560963
P40360	Amino-acid acetyltransferase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG2 PE=1 SV=1	ARG2	YJL071W	0.22256572841158	0.233231817632582	0.242475761624118
P40361	Inactive deaminase YJL070C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YJL070C PE=1 SV=1		YJL070C	0.0277135867074305	0.0329254887120937	0.0341114304856099
P40362	U3 small nucleolar RNA-associated protein 18 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP18 PE=1 SV=1	UTP18	YJL069C	0.580419766167439	0.590529536684699	0.575662227100492
P40363	S-formylglutathione hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YJL068C PE=1 SV=1		YJL068C	0.538420145009782	0.5351928514333	0.530351911068576
P40364	Mitochondrial peculiar membrane protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MPM1 PE=1 SV=1	MPM1	YJL066C	0.413677869176299	0.408586449247975	0.420042144086704
P40367	GPI ethanolamine phosphate transferase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LAS21 PE=1 SV=1	LAS21	YJL062W	0.365443836772118	0.370590933064683	0.370958582799866
P40368	Nucleoporin NUP82 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUP82 PE=1 SV=2	NUP82	YJL061W	3.15830307732933	3.18061197898554	3.17105102113287
P40395	Guanine nucleotide exchange factor subunit RIC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RIC1 PE=1 SV=1	RIC1	YLR039C	0.0818793910486211	0.0767571508989875	0.0808855235569012
P40413	T-complex protein 1 subunit epsilon OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT5 PE=1 SV=3	CCT5	YJR064W	2.26011364421398	2.24158812254009	2.25085088337704
P40414	Tropomyosin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPM2 PE=1 SV=1	TPM2	YIL138C	1.37616080151537	1.47539615093535	1.45496534370182
P40416	Iron-sulfur clusters transporter ATM1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATM1 PE=1 SV=2	ATM1	YMR301C	0.23710515813725	0.239287107445262	0.240014423881266
P40422	DNA-directed RNA polymerases I, II, and III subunit RPABC4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPC10 PE=1 SV=1	RPC10	YHR143W-A	5.32223193505084	5.44714146005713	5.32223193505084
P40433	6-phosphofructo-2-kinase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PFK26 PE=1 SV=1	PFK26	YIL107C	0.0875373853036181	0.0904377203588585	0.0942169448247777
P40438	VPS10 homolog 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTH1 PE=1 SV=1	VTH1	YIL173W	0.0149660298018888	0.015482639617226	0.0158427010036731
P40449	Uncharacterized protein YIL161W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YIL161W PE=1 SV=1		YIL161W	0.0671604567200235	0.0682716948870559	0.0703552664502418
P40450	BNI1-related protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BNR1 PE=1 SV=1	BNR1	YIL159W	0.0675420944490543	0.0711182493000033	0.0701061300025649
P40452	Cytochrome c oxidase assembly factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COA1 PE=1 SV=1	COA1	YIL157C	0.893968153704036	0.920123961753893	0.896770561709378
P40453	Ubiquitin carboxyl-terminal hydrolase 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP7 PE=1 SV=1	UBP7	YIL156W	0.0329773213205052	0.0326079215908458	0.0350929743176455
P40454	Serine/threonine-protein phosphatase 2A activator 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRD1 PE=1 SV=1	RRD1	YIL153W	0.0340038856576995	0.0335125000268079	0.0340366446997589
P40456	EST/SMG-like protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ESL1 PE=1 SV=1	ESL1	YIL151C	0.0398022820867769	0.0373973919946363	0.043261000421541
P40457	Protein MLP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MLP2 PE=1 SV=1	MLP2	YIL149C	0.16462797701735	0.158168888923847	0.15942919879575
P40459	Pantoate--beta-alanine ligase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAN6 PE=1 SV=2	PAN6	YIL145C	0.577997135879379	0.573902014471327	0.566881806343237
P40460	Kinetochore protein NDC80 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NDC80 PE=1 SV=1	NDC80	YIL144W	0.0654197142661513	0.0660336636179713	0.0666476129697913
P40462	Protein TMA108 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMA108 PE=1 SV=1	TMA108	YIL137C	0.908844096236732	0.901098265871078	0.89851632241586
P40463	Protein VHS2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VHS2 PE=1 SV=1	VHS2	YIL135C	0.231893316893178	0.233360996114021	0.222353401957699
P40466	Fork head protein homolog 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FKH1 PE=1 SV=1	FKH1	YIL131C	0.257899147844034	0.246245551772496	0.250552315538065
P40467	Activator of stress genes 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASG1 PE=1 SV=1	ASG1	YIL130W	0.197114396812442	0.203050344380003	0.207144101323148
P40468	Cell morphogenesis protein PAG1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAO3 PE=1 SV=1	TAO3	YIL129C	0.122142947090309	0.119944374042684	0.121165803513587
P40469	DNA repair/transcription protein MET18/MMS19 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET18 PE=1 SV=1	MET18	YIL128W	0.414722985854406	0.406921266318531	0.407331883136209
P40470	Regulator of rDNA transcription protein 14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRT14 PE=1 SV=1	RRT14	YIL127C	0.417946996040832	0.365986018154674	0.361091143426268
P40471	NADPH-dependent 1-acyldihydroxyacetone phosphate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AYR1 PE=1 SV=1	AYR1	YIL124W	0.825481492566422	0.842191644237807	0.852217735240639
P40477	Nucleoporin NUP159 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUP159 PE=1 SV=1	NUP159	YIL115C	0.411068806623132	0.414383877644286	0.421014019686595
P40478	Mitochondrial outer membrane protein porin 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POR2 PE=1 SV=1	POR2	YIL114C	0.694552967393523	0.687579544026118	0.707105129454851
P40480	Protein HOS4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOS4 PE=1 SV=1	HOS4	YIL112W	0.0692057378639476	0.0687222646453371	0.068929467453313
P40481	Histidine protein methyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HPM1 PE=1 SV=1	HPM1	YIL110W	0.981006380900134	1.00909245315494	0.984015602927435
P40482	Protein transport protein SEC24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC24 PE=1 SV=1	SEC24	YIL109C	3.22545979924636	3.12330992076735	3.12640537163035
P40483	Putative zinc metalloproteinase YIL108W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YIL108W PE=1 SV=1		YIL108W	0.355367069504429	0.356822001211714	0.361914262187213
