Accession	Description	PrimaryGeneName	GeneName	abundance_repl1	abundance_repl2	abundance_repl3
P40235	Casein kinase I homolog hhp1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hhp1 PE=2 SV=1	hhp1	SPBC3H7.15	1.80137631433202	1.82926139659722	1.7846452649729
P40236	Casein kinase I homolog hhp2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hhp2 PE=2 SV=2	hhp2	SPAC23C4.12	0.910250618146235	0.911984428847466	0.90938371279562
P40369	Argininosuccinate lyase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=arg7 PE=3 SV=2	arg7	SPBC1773.14	0.303872443060751	0.293247532464221	0.295372514583527
P40370	Enolase 1-1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=eno101 PE=1 SV=2	eno101	SPBC1815.01	607.081160397058	603.524044222856	607.674013092758
P40371	Protein phosphatase 2C homolog 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ptc1 PE=2 SV=1	ptc1	SPCC4F11.02	0.992044622150646	0.954418507897014	0.973690420075703
P40372	60S ribosomal protein L3-A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl301 PE=1 SV=2	rpl301	SPAC17A5.03	80.6999932814165	79.4919095496588	80.3778376196145
P40373	ATP phosphoribosyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=his1 PE=2 SV=1	his1	SPAC25G10.05c	12.8843758841856	13.266135169643	13.4433805521767
P40374	Imidazoleglycerol-phosphate dehydratase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=his5 PE=1 SV=1	his5	SPBC21H7.07c	5.75433009941884	5.06167925411842	4.73666616516976
P40375	NAD-dependent malic enzyme OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mae2 PE=1 SV=1	mae2	SPCC794.12c	26.1249364414085	26.9317768639866	27.6829731194903
P40376	cAMP-dependent protein kinase catalytic subunit OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pka1 PE=1 SV=1	pka1	SPBC106.10	1.30253703919049	1.26619262135529	1.32598505069706
P40377	DNA replication licensing factor mcm2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mcm2 PE=1 SV=1	mcm2	SPBC4.04c	0.423639665873895	0.423219804956279	0.421960222203433
P40381	Chromatin-associated protein swi6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=swi6 PE=1 SV=1	swi6	SPAC664.01c SPAC824.10c	0.220839595382854	0.216354458532719	0.209733542230138
P40383	5'-3' exoribonuclease 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=exo2 PE=1 SV=1	exo2	SPAC17A5.14	1.28792176762144	1.29973756365466	1.28529603516961
P40386	Probable thiamine biosynthetic bifunctional enzyme OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=thi4 PE=2 SV=1	thi4	SPAC23H4.10c	1.37257160609765	1.3645213327481	1.37793845499735
P40387	Alpha,alpha-trehalose-phosphate synthase [UDP-forming] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tps1 PE=1 SV=2	tps1	SPAC328.03	4.60585211944474	4.54162708989073	4.50033957089172
P40389	Protein-lysine N-methyltransferase rrg1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rrg1 PE=2 SV=1	rrg1	SPCC338.11c	0.298429357441527	0.320603675022322	0.307668656433525
P40847	Switch-activating protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sap1 PE=1 SV=2	sap1	SPCC1672.02c	10.7895159122191	11.1506712565612	10.902376957326
P40848	5'-3' exoribonuclease 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=dhp1 PE=1 SV=1	dhp1	SPAC26A3.12c	0.830129372079695	0.841220514769352	0.817331899745476
P40902	Sexual differentiation process protein isp7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=isp7 PE=2 SV=1	isp7	SPAC25B8.13c	0.900544235047791	0.890926772343397	0.943385659821909
P40903	Sexual differentiation process putative subtilase-type proteinase isp6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=isp6 PE=2 SV=1	isp6	SPAC4A8.04	3.855617175833	3.59882778508213	3.64414355992052
P40921	Elongation factor 1-gamma OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tef3 PE=1 SV=1	tef3	SPAC29A4.02c	78.0466883600329	78.9391141105115	77.3165218369141
P40923	MBF complex negative regulatory component yox1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=yox1 PE=1 SV=1	yox1	SPBC21B10.13c	0.109107916131521	0.103195664518483	0.106420529034686
P40976	L-2-aminoadipate reductase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=lys1 PE=1 SV=3	lys1	SPAP7G5.04c	13.2772145312401	12.7049208014453	13.1500381468413
P40977	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=plc1 PE=1 SV=1	plc1	SPAC22F8.11	0.284069446047966	0.263265083362717	0.277648346453753
P40984	SUMO-conjugating enzyme ubc9 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hus5 PE=1 SV=1	hus5	SPAC30D11.13	0.710008946394443	0.733774936231914	0.741944495238545
P40995	Rho guanine nucleotide exchange factor scd1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=scd1 PE=1 SV=2	scd1	SPAC16E8.09	0.296243345385322	0.292873752831176	0.291469755933615
P40996	Protein scd2/ral3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=scd2 PE=4 SV=1	scd2	SPAC22H10.07	0.210863496355089	0.203510307764244	0.212809928629136
P40997	mRNA-capping enzyme subunit alpha OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ceg1 PE=1 SV=1	ceg1	SPBC2F12.08c	0.327323574979961	0.317272697549665	0.342734920373081
P41000	Protein cps3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cps3 PE=1 SV=3	cps3	SPAC3A11.02	0.320853355713991	0.274032949292975	0.255754712552038
P41003	Structural maintenance of chromosomes protein 2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cut14 PE=1 SV=2	cut14	SPBP4H10.06c	0.321197976848124	0.330457163059452	0.320559412281826
P41004	Structural maintenance of chromosomes protein 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cut3 PE=1 SV=2	cut3	SPBC146.03c	0.320567577819796	0.310718623496294	0.326286325491507
P41389	DNA replication licensing factor mcm5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mcm5 PE=1 SV=2	mcm5	SPAC1B2.05 SPAC3F10.01	0.923816369071175	0.913784799416897	0.937495782236098
P41390	Amidophosphoribosyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ade4 PE=1 SV=1	ade4	SPAC4D7.08c	4.96062901443722	4.89090129736682	4.93572625834065
P41391	Ran GTPase-activating protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rna1 PE=1 SV=1	rna1	SPAC22E12.07	5.13611840614522	5.13611840614522	5.05319419373521
P41410	DNA repair protein rhp54 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rhp54 PE=1 SV=2	rhp54	SPAC15A10.03c	0.0449059638114715	0.0444897824971854	0.0431163841600412
P41412	Cell division cycle-related protein res2/pct1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=res2 PE=1 SV=1	res2	SPAC22F3.09c	0.107692684755964	0.0888370840277853	0.0974675082416778
P41820	Brefeldin A resistance protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=bfr1 PE=1 SV=1	bfr1	SPCC18B5.01c SPCPJ732.04c	1.77165033129024	1.77334731436619	1.7563774836067
P41831	Ribose-phosphate pyrophosphokinase 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC4A8.14 PE=3 SV=1		SPAC4A8.14	1.49329589640051	1.53649040580053	1.55191701630053
P41836	26S proteasome regulatory subunit 8 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=let1 PE=3 SV=1	let1	SPBC23G7.12c	12.8890982329385	12.3674269322964	12.5073875251516
P41838	Poly(A)+ RNA export protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rae1 PE=1 SV=1	rae1	SPBC16A3.05c	2.05684732298537	2.146275467463	2.01426249228174
P41878	26S proteasome regulatory subunit rpn11 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpn11 PE=1 SV=2	rpn11	SPAC31G5.13	4.81919945546925	4.79473651407093	4.70177733675731
P41887	Heat shock protein 90 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=swo1 PE=1 SV=2	swo1	SPAC926.04c	101.041855104079	103.686929845023	103.686929845023
P41888	Thiamine pyrophosphokinase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tnr3 PE=4 SV=1	tnr3	SPAC6F12.05c	0.518484635310591	0.529595020352961	0.5153102395842
P41889	Anaphase-promoting complex subunit cut9 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cut9 PE=1 SV=2	cut9	SPAC6F12.15c	0.267433782557479	0.261466700188042	0.263636548322383
P41890	Cut9-interacting protein scn1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=scn1 PE=3 SV=2	scn1	SPAC688.13	0.137259717703003	0.136411562907722	0.145882624788362
P41891	Protein gar2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gar2 PE=1 SV=2	gar2	SPAC140.02	11.7340178684735	12.7689918811283	12.4067509766991
P41892	Cell division control protein 7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cdc7 PE=1 SV=1	cdc7	SPBC21.06c	0.0422912200168093	0.0391977332783324	0.0435530369759249
P41893	Low molecular weight phosphotyrosine protein phosphatase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=stp1 PE=2 SV=1	stp1	SPAC1071.12c SPAC926.01c	0.451379946651452	0.46032800726789	0.462316465182654
P42656	DNA damage checkpoint protein rad24 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rad24 PE=1 SV=2	rad24	SPAC8E11.02c	42.6393181012283	44.338095714823	43.8284624307446
P42657	DNA damage checkpoint protein rad25 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rad25 PE=1 SV=1	rad25	SPAC17A2.13c	13.7736279488905	14.7912425007857	14.1032777333073
P42881	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gpt2 PE=3 SV=1	gpt2	SPBC15D4.04	1.24911434401768	1.23125484540683	1.23125484540683
P46595	Ubiquitin-conjugating enzyme E2 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ubc4 PE=1 SV=1	ubc4	SPBC119.02	17.4788091599733	16.8589932323146	15.70790650952
P47943	ATP-dependent RNA helicase eIF4A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif1 PE=1 SV=2	tif1	SPAC1006.07	30.6095477906299	30.6397347213899	30.8208563059499
P47979	Zinc finger protein zfs1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=zfs1 PE=1 SV=1	zfs1	SPBC1718.07c	0.0823141640353128	0.0913800544422058	0.0813869706982442
P48003	Histone H2A.Z OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pht1 PE=1 SV=3	pht1	pi001 SPBC11B10.10c	0.875148434994569	0.878573673487699	0.864872719515181
P48008	Septin homolog spn3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=spn3 PE=1 SV=3	spn3	SPBC16A3.01 SPBC543.01c	1.32648536591746	1.35459454117908	1.34790188040251
P48009	Septin homolog spn4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=spn4 PE=1 SV=1	spn4	SPAC9G1.11c	0.863240319893142	0.871001721370703	0.885662146383873
P48011	DNA-directed RNA polymerases I, II, and III subunit RPABC4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpc10 PE=1 SV=2	rpc10	SPBC19C2.03	1.03512574433467	1.12718449719174	1.00194177528155
P48383	Protein sak1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sak1 PE=1 SV=2	sak1	SPAC3G9.14	0.310286118649419	0.272223542760138	0.276791051866852
P49373	Transcription elongation factor S-II OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tfs1 PE=3 SV=1	tfs1	SPAC20H4.03c	1.37615228850654	1.45136708970022	1.39425955546057
P49731	DNA replication licensing factor mcm6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mcm6 PE=1 SV=2	mcm6	SPBC211.04c	1.2012003674349	1.1774377488902	1.14298195200037
P49740	Nucleoside diphosphate kinase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ndk1 PE=3 SV=1	ndk1	SPAC806.07	5.51894207356351	5.63817847638742	5.44512906229157
P49776	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=aph1 PE=1 SV=2	aph1	SPCC4G3.02	0.528607888498269	0.56567316654831	0.559400581032149
P49777	ARS-binding protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=abp1 PE=1 SV=2	abp1	SPBC1105.04c	0.295020834120096	0.289667633500981	0.296507834292072
P50514	Probable argininosuccinate lyase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=argx PE=3 SV=1	argx	SPBC1539.03c	5.71335753574452	5.6453413746047	5.66234541488965
P50515	V-type proton ATPase 16 kDa proteolipid subunit OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vma3 PE=3 SV=1	vma3	SPAC1B3.14	0.590648438294186	0.627024490339443	0.610377822454325
P50519	Heat shock protein hsp9 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hsp9 PE=2 SV=1	hsp9	SPAP8A3.04c	1.945786640683	2.36029754862581	2.30596844904107
P50520	Phosphatidylinositol 3-kinase vps34 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vps34 PE=2 SV=2	vps34	SPAC458.05	0.141643217220653	0.137573009829255	0.14896959052517
P50521	Hexokinase-2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hxk2 PE=1 SV=1	hxk2	SPAC4F8.07c	59.6899244721311	59.1658178182295	59.1075837455737
P50523	Cytochrome b-c1 complex subunit 8 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=qcr8 PE=3 SV=1	qcr8	SPAC1782.07	4.87344130622655	5.09198127511563	4.92261279922659
P50524	26S proteasome regulatory subunit rpn12 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpn12 PE=1 SV=1	rpn12	SPBC16G5.01 SPBC342.07	2.8660168437876	2.88653025677994	2.77810221667755
P50526	Serine/threonine-protein kinase ssp1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ssp1 PE=1 SV=1	ssp1	SPCC297.03	0.484508063462846	0.445135993296171	0.464590427966763
P50527	Serine/threonine-protein kinase shk1/pak1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=shk1 PE=1 SV=2	shk1	SPBC1604.14c	0.475837318381701	0.472007641775007	0.466741836440803
P50528	Serine/threonine-protein kinase plo1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=plo1 PE=1 SV=1	plo1	SPAC23C11.16	0.114390760431684	0.116174400147354	0.114152941802928
P50530	Serine/threonine-protein kinase sck1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=sck1 PE=1 SV=2	sck1	SPAC1B9.02c	0.370626447931287	0.382916651386003	0.387909546539482
P50537	Malic acid transport protein OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mae1 PE=1 SV=1	mae1	SPAPB8E5.03	10.8945145363114	9.56950601162487	9.82469283860153
P50582	Cell cycle serine/threonine-protein kinase hsk1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hsk1 PE=1 SV=1	hsk1	SPBC776.12c	0.294073540375574	0.234955663702134	0.243545440654685
P50998	AMP deaminase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ada1 PE=1 SV=3	ada1	SPBC106.04	0.949334033395048	0.954172637031108	0.974494772302562
P50999	T-complex protein 1 subunit delta OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cct4 PE=2 SV=2	cct4	SPBC106.06	5.51740338909888	5.68582938729242	5.65098262904548
P52808	60S ribosomal protein L30-1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl3001 PE=3 SV=2	rpl3001	SPAC9G1.03c	38.0172386634849	38.3710702539413	38.7642164655596
P52822	60S ribosomal protein L5-A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl501 PE=1 SV=2	rpl501	SPAC3H5.12c	45.1796846190719	45.9731294935804	47.5600192425974
P52890	Transcription factor atf1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=atf1 PE=1 SV=1	atf1	SPBC29B5.01	0.347044980623789	0.360725176955432	0.353165068456366
P53692	Structural maintenance of chromosomes protein 6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=smc6 PE=1 SV=1	smc6	SPCC5E4.06	0.0858003434291546	0.0858003434291546	0.0871043000162239
P53693	Protein rds1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rds1 PE=2 SV=2	rds1	SPAC343.12	1.54013875516956	1.61776671661964	1.63329230890965
P53694	Reticulon-like protein 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rtn1 PE=1 SV=1	rtn1	SPBC31A8.01c SPBC651.13c	27.8240463564029	28.8624557419529	27.0252699059799
P54069	Protein bem46 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=bem46 PE=2 SV=3	bem46	pi020 SPBC32H8.03	1.79429199961485	1.6277930381501	1.65436202136256
P54280	DNA mismatch repair protein pms1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pms1 PE=3 SV=1	pms1	SPAC19G12.02c	0.0724009084185029	0.0744782989894908	0.0687077696256356
P54789	Origin recognition complex subunit 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=orc1 PE=1 SV=1	orc1	SPBC29A10.15	0.194048205716905	0.189559183082024	0.205270762304108
P54874	Hydroxymethylglutaryl-CoA synthase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=hcs1 PE=1 SV=1	hcs1	SPAC4F8.14c	25.0576826929521	25.4439779040459	25.3667188618272
P55306	Catalase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cta1 PE=1 SV=1	cta1	SPCC757.07c	1.25198339663948	1.23857364263458	1.19834438061988
P55877	Eukaryotic translation initiation factor 1A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif11 PE=2 SV=2	tif11	SPBC25H2.07	16.6221741707995	16.5530591014823	17.3133248639721
P56286	Eukaryotic translation initiation factor 2 subunit alpha OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif211 PE=1 SV=1	tif211	SPAC3G9.09c	10.2948825154069	10.2842910724898	10.4537541591631
P56287	Probable translation initiation factor eIF-2B subunit epsilon OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif225 PE=1 SV=1	tif225	SPAC8C9.15c	1.55168421764814	1.57764743782532	1.50892126676807
P56288	Probable translation initiation factor eIF-2B subunit gamma OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif223 PE=1 SV=2	tif223	SPAC4D7.09	2.2807515832114	2.34352456256584	2.38304829030753
P56289	Eukaryotic translation initiation factor 5A-1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif51a PE=1 SV=1	tif51a	SPAC26H5.10c	69.6410642547191	77.2091631914911	81.6481442986362
P56329	Probable eukaryotic translation initiation factor 2 subunit beta OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif212 PE=1 SV=2	tif212	SPAC32A11.04c SPAC6B12.17c	4.65648826581977	4.56668135616076	4.60260412002436
P56523	Histone deacetylase clr3 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=clr3 PE=1 SV=1	clr3	SPBC800.03	0.394989194131854	0.395386567566594	0.396181314436075
P57728	60S ribosomal protein L28-B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl2801 PE=1 SV=1	rpl2801	SPBC776.11	22.1942074664395	22.1499076511372	22.282807097044
P58234	40S ribosomal protein S19-A OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rps1901 PE=2 SV=1	rps1901	SPBC21C3.13	88.4558131071217	105.604420905545	93.6875917574882
P62506	54S ribosomal protein L44, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mrpl44 PE=3 SV=1	mrpl44	SPBC56F2.14	0.604707583492169	0.599710000157523	0.594087718906046
P78750	Probable U3 small nucleolar RNA-associated protein 18 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC29A3.06 PE=2 SV=3		SPBC29A3.06	0.754685721522862	0.742156759349142	0.73699777492467
P78753	Probable asparagine synthetase [glutamine-hydrolyzing] OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=asn1 PE=1 SV=3	asn1	SPBC119.10	54.8580953733554	53.8063256336039	54.5813138628945
P78759	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta 2 isoform OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=par2 PE=1 SV=2	par2	SPAC6F12.12	0.0560236782175898	0.0556802756365713	0.0538160901967566
P78761	Cytochrome b-c1 complex subunit 2, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=qcr2 PE=2 SV=2	qcr2	SPCC613.10	12.588443510142	13.0502836808495	12.8655476125665
P78763	Uncharacterized mitochondrial carrier C83.13 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC83.13 PE=2 SV=2		SPBC83.13	0.363128575777301	0.361632680511483	0.357518968530484
P78768	Vesicle transport v-SNARE protein vti1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vti1 PE=2 SV=2	vti1	SPBC3B9.10	2.86423307365154	2.76793321046441	2.79544745708931
P78773	Probable acetyl-coenzyme A synthetase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC191.02c PE=1 SV=2		SPCC191.02c SPCC417.14c	11.7471400789434	11.9464428547338	11.5947320739271
P78774	Actin-related protein 2/3 complex subunit 1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=arc1 PE=1 SV=3	arc1	SPBC14C8.06	4.72250479158911	4.72738341224158	5.02010065138966
P78780	Probable aspartate-semialdehyde dehydrogenase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC1827.06c PE=1 SV=2		SPCC1827.06c	51.8377491884728	51.413284507298	50.723529400389
P78789	5'-AMP-activated protein kinase subunit beta OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=amk2 PE=1 SV=2	amk2	SPCC1919.03c	0.658702261110285	0.665378297540457	0.648131870095847
P78790	Probable electron transfer flavoprotein subunit alpha, mitochondrial OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPAC27D7.06 PE=2 SV=3		SPAC27D7.06	4.97142717327804	5.07023168822812	5.10143311400183
P78794	Pre-mRNA-splicing factor cwf15 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=cwf15 PE=1 SV=2	cwf15	SPBC337.06c	0.319787739290586	0.330957969704927	0.322340934813864
P78795	Eukaryotic translation initiation factor 3 subunit G OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=tif35 PE=1 SV=2	tif35	SPBC18H10.03	5.94770899771313	5.66262144237162	5.97006880597521
P78797	Uncharacterized proline-rich protein C70.10 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC70.10 PE=2 SV=2		SPCC70.10	0.0232877501512311	0.0221301719273395	0.0228111002943345
P78798	Peroxisomal targeting signal 2 receptor OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pex7 PE=2 SV=2	pex7	SPAC17D4.01 SPAC1834.12 SPAP17D4.01	0.180320225160154	0.180518815716498	0.186675122963155
P78804	NADP-specific glutamate dehydrogenase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gdh1 PE=1 SV=2	gdh1	SPCC622.12c	29.7941956011631	30.3832587816232	30.3522554563358
P78810	Vacuolar transporter chaperone 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=vtc4 PE=1 SV=2	vtc4	SPCC1322.14c	3.11462904417679	3.1639631895439	3.10805115812784
P78811	Probable UTP--glucose-1-phosphate uridylyltransferase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=fyu1 PE=1 SV=2	fyu1	SPCC1322.04	14.8325431335956	15.1255660929611	14.9162639791286
P78812	6-phosphogluconate dehydrogenase, decarboxylating OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC660.16 PE=1 SV=2		SPBC660.16	62.2848286880818	62.1005540469928	63.2062018935268
P78813	ENTH domain-containing protein C794.11c OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC794.11c PE=1 SV=2		SPCC794.11c	1.81216051785772	1.87262694565277	1.81948978183287
P78814	Pre-mRNA-splicing factor srp2 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=srp2 PE=1 SV=2	srp2	SPAC16.02c	14.5163591310889	14.5311115285799	14.7081402984712
